name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Aldersgate Street, Barbican",-0.097340162,51.5208417,-0.09722808743540523,-0.01476830686729022,-0.13321603571362328,0.03598794827821805,0.2460623620985771,0.12559476540424996,2.7871414944748233e-06,-0.16852554771835265,0.22170755459538494,0.0939543699534234,-0.15686388658623343,0.0012387344882180858,0.35313181916018965,0.7185757805427919,0.3410711239038381,0.72804366916134,0.17025068642461405,-0.4772312733503778,0.30853747175825114,0.2754685558778438,-0.21545944732536532,0.007275944163470905,0.6333297726896325,0.7577549386283694,0.7830284975208368,0.8294648797116209,0.9941965292675872,20.74645884629525
"Falkirk Street, Hoxton",-0.078505384,51.53095071,-0.34734706265042053,-0.2926083060570617,-0.11919963231736638,-0.22814743033305415,0.17435169748952015,0.0922495733294863,7.634162609604023e-05,-0.02714542429960496,0.32650187528830454,0.0850445069990828,-0.2302940502667771,-0.013936721046383821,0.638281043701585,0.9099165058669234,0.3343917807598223,0.9475269215240282,0.1393066619122315,-0.042528952672917286,0.35882619249469455,0.2543259490584376,-0.24304750085239357,-0.10004346421827612,0.9660878053450167,0.7198212345391176,0.799310105111696,0.8080318516353833,0.9203352653687068,23.143454019286278
"Gloucester Road (North), Kensington",-0.18383470600000001,51.49792478,-0.17079249191040974,-0.343755578216568,0.3291785136268455,-0.49997100553725526,0.4300551079264894,0.06168109442067053,0.00022942438515078468,0.2837820509929915,-0.5542729429312192,-0.392838706919182,0.10232115932732083,-0.08920165762984977,0.5883108280778097,0.4888178324785654,0.5484860596471657,0.41817848034671634,0.22430325523590847,0.48236754696525597,-1.1339049152948486,-0.7162236851961019,0.24468298617969353,-0.3976832950374836,0.6296788300015268,0.25717927336024443,0.4740654361913108,0.8067656024412081,0.6909713576705778,25.895293852896774
"Hampstead Road, Euston",-0.138231303,51.52554222,-0.21493113459541244,-0.4901419003330103,-0.12462279292104422,-0.09030834167436821,0.46178620798234443,0.15837124779347775,2.3888547628219538e-05,-0.16752180641753214,0.15463141209599365,-0.14260897256898988,0.15188400474885771,-0.01287164399653599,0.4318448847380556,0.5922541071057588,0.4095821906760044,0.4905503077876312,0.18905416930530164,-0.3879212475079934,0.26108964081591607,-0.3481815757995181,0.309619629908807,-0.06808442280767532,0.6981790803286334,0.7940915995337536,0.7277968172585787,0.7569320824221479,0.9457357020494017,21.632083721570808
"Old Quebec Street, Marylebone",-0.158264483,51.51457763,0.770831885369648,0.5456218794383725,0.7141814427049833,0.05665044266466468,0.7161415368713192,0.10786331350756803,5.697920372752226e-06,-2.0194194305744766,1.5026049505860617,-1.684650981880664,2.1205736599728464,-0.7201713224217894,0.4792027937504938,0.7034351042116097,0.4976331148518438,0.5767596967624987,0.23591282074556202,-4.214122824221109,2.1360960543334544,-3.385327325699017,3.676702224299261,-3.052701078923186,2.7976880019063325e-05,0.032979138424862185,0.000746120238084888,0.0002522950417907577,0.0023441260415188654,20.86555169247206
"Albert Embankment, Vauxhall",-0.12280686099999999,51.49043573,0.02047495972460199,0.08499388891664782,-0.10295789109729914,0.12343285082190113,0.17590847932010595,0.16177210247806356,4.595573622714266e-05,-0.35430791607479545,-0.062126610309822895,-0.08131486369886595,-0.13550428624095506,0.022892061150358425,0.745111276565924,0.6294559823566501,0.33311543575678176,0.6229756327052958,0.12190248209485254,-0.47551007106983156,-0.09869889563559969,-0.24410416021140652,-0.2175113746464247,0.18778995109013508,0.6345552399353289,0.9214024467703203,0.8072136916593231,0.827866151056079,0.8510896582407181,20.68296190499126
"Queen Street 1, Bank",-0.09294010000000001,51.51155322,-0.22964401549041336,-0.2091906664883645,-0.14555975939804744,-0.08408425609236592,0.2607989689381167,0.16251011557641598,2.1460974167900425e-05,-0.24637593753631504,0.1567609431447225,0.12310799562882528,-0.246005606517617,0.049044134707176494,0.8044158137763503,1.1676049769343972,0.2879572475543748,0.686360703250062,0.33506167524647734,-0.30627933130714696,0.1342585431215837,0.42752178205057634,-0.3584202961398122,0.14637345399499585,0.7594728784132186,0.8932324165061903,0.6691161238936458,0.7201248031220531,0.8836640191629177,17.196113783830427
"Jewry Street, Aldgate",-0.076793375,51.51340693,-0.25906977728041514,-0.08776867803382168,-0.13577137363136454,-0.12329840364905059,0.35646184236192124,0.18948520203673075,5.744696778848716e-05,-0.19055122317625692,-0.013654752146871802,-0.05065408483290952,-0.2842665470275595,0.0858747274810492,0.6377268910353177,0.5723090003815672,0.35849773933896245,0.35704705045325696,0.16727448189563368,-0.2987975352064997,-0.02385905540148411,-0.14129540935547066,-0.7961599085238051,0.5133761378775538,0.7651733105402471,0.9809710743767891,0.8876726888848185,0.4261788768358261,0.6078321361200736,19.92629500020181
"Vicarage Gate, Kensington",-0.192538767,51.50472376,-0.31792130086041875,-0.6238997328485425,1.0409852696805606,-1.3589065705409793,0.49259423101876687,0.08368767134783718,0.0024113065244664245,0.3767760059491201,-1.5904400762472657,-0.8478961714625505,-0.33344705635974853,-0.7479276585028661,0.723111401968835,0.3463654169427306,0.48104295644902956,0.2764311548180351,0.20302611341503585,0.5210483542691511,-4.591798137024273,-1.762620489699223,-1.2062571477489394,-3.6838988144048055,0.6024794748573328,5.113514388931328e-06,0.07835213416568944,0.22808038575901024,0.00024539175419267285,19.687054642357175
"Crosswall, Tower",-0.077121322,51.51159481,-0.21493113459541244,-0.043374801559266485,-0.04024115451232391,-0.17468998008308853,0.36068525884114133,0.2382417391477259,0.00016414146169498996,-0.3455856104925604,-0.0770506852482713,-0.033549142002097194,-0.3637970186918731,0.09060479322881597,0.8451744386726435,0.6203553468571338,0.3381561010866093,0.4034840074746136,0.14877059429029918,-0.4088926435533317,-0.12420411243109003,-0.09921199675029525,-0.9016392519962826,0.6090235349333681,0.6827295497145638,0.9011853413634919,0.9209951826028244,0.36752402852417465,0.5426843726807706,17.65989704771873
"Westbourne Grove, Bayswater",-0.190240716,51.51552971,-0.023663682960400716,-0.19448683981270046,0.5345511082676868,-0.5582147912280875,0.5330399962814463,0.09160730012008089,0.0004531941478294953,-9.393471065901238,0.5199627512776821,-4.4769355836619615,4.379659225256346,-0.7592732478177311,2.173023220437838,0.2595107647434793,0.8509005668733279,1.0281482838079918,0.16843987075048908,-4.322766078868024,2.003626908470074,-5.261408627464736,4.259754448098903,-4.5076812540568065,1.738272387583923e-05,0.04545196024066978,1.8440365449771167e-07,2.293749049096765e-05,7.548548135642173e-06,21.600238936836337
"Woodstock Street, Mayfair",-0.147301667,51.51410514,-0.24435689638541425,-0.45467021347546793,0.07357556382253683,-0.3179324602079511,0.5835297713046612,0.18248806072770657,0.00036158864999020796,-0.6718030130043017,0.39316980833259596,-0.5721589591659914,0.6339246258555264,-0.32338984058416836,0.42358962196903766,0.6489353752565796,0.45897990165969366,0.3913526671041576,0.26022534835287564,-1.5859760913911323,0.6058689714320818,-1.2465882647519788,1.6198295786414274,-1.2427299747357403,0.11314591492198288,0.544776235339089,0.21291893515843346,0.10566898950778031,0.2143370182811913,22.42175480809435
"Finsbury Leisure Centre, St. Luke's",-0.09631762699999999,51.52600832,-0.023663682960400716,0.14455848527586074,-0.11468197234748773,0.091018289387087,0.23358149865716582,0.06851585743633266,8.570305508651628e-06,-0.146854218715938,0.20456956544170982,0.08426185535025119,-0.0765464458809343,-0.0035727280624066565,0.3270009275400335,0.7210719392201109,0.43361327128750743,0.7442298652377769,0.14400804218138194,-0.4490941962174073,0.28370201961119984,0.19432489946642184,-0.10285323050893447,-0.024809225986884197,0.653487189374568,0.7767132689453153,0.8459715754634884,0.9181056256938253,0.9802134130918372,18.539822154608153
"Abbey Orchard Street, Westminster",-0.132102166,51.49812559,-0.023663682960400716,0.056902695144812464,0.0724973371026818,-0.09616102006308253,0.4546335703063097,0.2349646156412844,4.863359158544616e-05,-1.0939554004804473,-0.28681988512826156,-0.4799906241501066,-0.5333535542374713,0.01662664960922364,1.0547292521272063,0.6695062308561311,0.5029531759660374,0.537248877692625,0.14146343512218382,-1.0371907276432588,-0.42840510201300236,-0.9543445535027671,-0.9927494991299316,0.11753319573261448,0.29996514193168416,0.6684732831978308,0.3402019222845787,0.3211367847789098,0.9064674903926007,19.69603470100143
"Soho Square , Soho",-0.132328837,51.51563144,0.0940393641996065,0.06159421015989865,-0.1259903490239611,0.22002971322356762,0.2777921919536297,0.15142086379088338,0.00013337133114969083,-0.237102714452645,-0.1856358453080378,0.141251566617379,-0.08574527640610889,-0.07533952216902992,0.34459940181605037,0.6961855458242263,0.5017538085595941,0.6340644574547504,0.24725704805816856,-0.6880531806007375,-0.2666470834125984,0.2815156840022318,-0.13523116679699407,-0.3047012117984434,0.49162177952917185,0.7898106607292767,0.7783888090715743,0.8924636409316937,0.7606741812266553,18.561797031249817
"Wellington Road, St. John's Wood",-0.17252867800000002,51.53304322,-0.20021825370041155,-0.5236557883817676,-0.06587442941263177,-0.13434382428777977,0.4903020218839032,0.13391275384280338,4.22117025174466e-05,0.5123718356119715,0.13063720948698826,-0.08402785817086486,-0.27456446875913876,-0.0996812050501509,1.1783585660466636,0.4647269667312749,0.49549014236533273,0.42885656881455353,0.14690565613671278,0.43481827210791574,0.2811052915776422,-0.16958532771154464,-0.6402244683300307,-0.6785389185926645,0.6638133915719031,0.778703436508264,0.8653797873610923,0.5222127861300299,0.49762927263241996,19.11023887409838
"Park Lane , Hyde Park",-0.157275636,51.5100172,6.126320531149977,5.731104673585984,4.458027201096358,1.6682933300536193,0.43394429072000523,0.42430963562551294,0.04668190823325521,-5.084886141118314,-0.891554725718401,-3.1134458296968788,2.81261113079923,-2.4980364455871924,0.4988696004633395,0.6152412592280875,0.441553997977358,0.5042561099805913,0.31888858095078415,-10.192816191637213,-1.4491140058405547,-7.051110043072309,5.577743283879072,-7.833571331212792,5.300721846944215e-23,0.14770357149141203,3.883848566434724e-12,3.349914838602972e-08,1.5329091474302337e-14,20.39994676856259
"Stonecutter Street, Holborn",-0.105270275,51.51580998,-0.273782658175416,-0.39848669556718547,-0.27692035852127583,0.0031377003458598063,0.2967784214671665,0.0817137850490608,1.2498587348047634e-08,-0.19706897243916321,0.22550139573202652,0.1129225401699395,-0.2274044101548836,0.02541803031296371,0.4983091118097666,1.3370186857508217,0.24961319049301217,1.442671763577117,0.20409968554321953,-0.3954753540898442,0.16865986850841433,0.4523901158705021,-0.15762726899917445,0.1245373320655179,0.692599145743686,0.8661074680141041,0.651112477265584,0.8747908957653603,0.9009216051420716,20.42361457580389
"Gloucester Road (Central), South Kensington",-0.183289032,51.49646288,-0.17079249191040974,-0.19667593243921483,0.1178848387860908,-0.28867733069650053,0.3758436936556282,0.12463111169634994,0.0001775695183340466,-0.09881761649723453,-0.1503409019376751,-0.5544748486283143,-0.019481500229536396,-0.08612083161660714,0.6258445356979982,0.5268592300165525,0.5688399574739804,0.45032368933024847,0.22169836595746084,-0.15789482988299036,-0.285353076063509,-0.9747466600105651,-0.04326110460346998,-0.3884594784660338,0.8745801234115171,0.7754486391944339,0.32998506861682,0.9655043556381188,0.697780963758029,26.820749112553987
"Park Road (Baker Street), The Regent's Park",-0.15896364699999999,51.52451738,1.4034857638546867,0.9612993528031029,0.9641405043412978,0.4393452595133889,0.6518205730993767,0.3836127407705668,0.0025532680232778324,-1.0495834503812491,-0.2897141029143796,-0.9006374395054052,0.11740696635149307,-0.24712811784898256,0.6020095279483548,0.5300362871749492,0.5471987344853279,0.2606283441091768,0.17312569521108914,-1.743466509505628,-0.5465929596226939,-1.6459055599836263,0.45047658478124497,-1.4274491001908385,0.08164215901325104,0.5848131400892108,0.10018196417331839,0.6524907476744044,0.1538466346286442,18.94635373514935
"Braham Street, Aldgate",-0.07353765400000001,51.51423368,0.2264552922546146,0.671057505746278,0.011458324380951058,0.21499696787366354,0.33173502514820213,0.24586834902219148,0.0002618012756702449,-0.09130073854023942,0.010367819486520179,-0.0892582916129533,-0.2536490092982256,0.06830560396225385,0.5354552099551092,0.5776923525181982,0.555144119913063,0.42427175176113674,0.16675202993027946,-0.17051050553396196,0.017946956440268225,-0.1607839989855812,-0.5978456219282516,0.40962382281530874,0.8646524422402241,0.9856857122430043,0.8723047377201684,0.5501147175428299,0.682193242847263,19.11341999642844
"Little Argyll Street, West End",-0.141423695,51.51449962,0.24116817314961553,0.08993507772062229,-0.16358259391832705,0.40475076706794255,-1.0202956512133614,0.23851978401513046,0.0008828386133089909,-0.24786324523682715,-0.20359530422410838,0.04567436954175678,0.005773055477334109,-0.072478746600919,0.34072052092030464,0.6853803807399521,0.49110326361364215,0.41277039320042525,0.2813626487225909,-0.7274679099671927,-0.2970544677749636,0.09300359603736913,0.013986118123861994,-0.2575990343067154,0.4671554445786078,0.7665032108142702,0.9259243443177089,0.9888445962606461,0.79678362921513,21.59370183333676
"Lollard Street, Vauxhall",-0.114934001,51.49288067,0.0057620788296010896,-0.05212973342402297,-0.1277979433424329,0.133560022172034,0.26043363186673385,0.11138735769411864,3.2965729586788486e-05,-0.18035857312792913,0.0802211791680785,0.04512102329691175,-0.1452667861615103,0.014783124925906908,0.5624752111512493,0.5698786093531655,0.33710207718767976,0.5120955603598459,0.11666740754221702,-0.32065159415430805,0.14076888981520586,0.13384973380567708,-0.2836712469435047,0.1267116946998031,0.74855944776551,0.8880884963350473,0.8935555752446103,0.7767368449680925,0.8992009139247914,21.337644795733524
"Rochester Row, Westminster",-0.13547809,51.49582705,-0.25906977728041514,-0.27877224302521403,-0.03986902293855488,-0.21920075434186026,0.32509917858746223,0.05030419079697439,3.510896390323886e-05,-0.15716139399815388,0.11336938476741767,-0.24763135982674195,-0.020254377153954416,-0.002070377646692113,1.0357322582850923,0.7163248312152739,0.4263001516191534,0.5332759541967211,0.12533672808940363,-0.15173940247682635,0.15826532855922634,-0.580884991211474,-0.03798104338768431,-0.016518523167569025,0.879431317352428,0.8742882760470214,0.5614840611318019,0.969712416071908,0.9868249060911922,23.721609649270953
"Bath Street, St. Luke's",-0.090847761,51.52589324,-0.03837656385540162,0.02868520695064488,-0.11304064187618436,0.07466407802078273,0.22127129107115073,0.10040365273759017,9.061004788638524e-06,-0.12686801433686198,0.26279520556225827,0.09562817943182794,-0.09352397979217658,-0.026570141405158187,0.5111116992805841,0.7254949120571599,0.6143822502662124,0.865271253182508,0.13863898224248639,-0.24821974240745265,0.362228874654814,0.1556493199313492,-0.10808631333606777,-0.19164985904675574,0.8040290623538704,0.7172781243898887,0.8763493096419301,0.9139547394732719,0.8480658565461913,20.526463507974153
"The Guildhall, Guildhall",-0.093080779,51.51573534,0.0940393641996065,0.15476446112282002,-0.15239348512398673,0.24643284932359322,0.17467850885557598,0.07870560462458939,7.377424923627069e-05,-0.20290428894941304,0.27232617519315666,0.11871787533955012,-0.21329016842155143,-0.025441546320062278,0.6607456654460997,0.9108538131558879,0.2939111674534374,0.591992498038013,0.23483351354966225,-0.3070837987448969,0.29897901426093,0.4039243434271952,-0.3602920123623858,-0.10833865207523685,0.7588607217749885,0.7650348880707065,0.686377947890274,0.7187253213967794,0.9137546426398375,19.744513638217033
"Baker Street, Marylebone",-0.156166631,51.51891348,-0.17079249191040974,-0.4166523453954447,-0.06521255288605143,-0.1055799390243583,0.6976743363260274,0.19325493032363472,4.336302357465365e-05,-1.2398879646642946,0.9915673730210782,-1.3173447264349207,1.1134882072383014,-0.3376975581021074,0.42686176583270713,0.6923756843176632,0.4846648676741461,0.5666550724791077,0.20564814174284798,-2.9046592220447858,1.432123333444716,-2.7180528532152834,1.965019394191261,-1.6421133458350436,0.0037793927794510943,0.15250506367337247,0.006711000935813385,0.04976292141447745,0.10096549817445577,23.47190787577843
"Norton Folgate, Liverpool Street",-0.078869751,51.52111369,-0.17079249191040974,-0.10502917840544149,-0.17413612362871006,0.0033436317183003217,0.0792570416314581,0.15800659332833214,3.264325828708528e-08,-0.12044721328477298,0.12008718436092283,0.06659246089784157,0.03170621134140941,0.017572027100729876,0.5176575138705715,0.9947877687181873,0.5201928532058357,0.5268664141515563,0.183121410771125,-0.23267741712890133,0.1207163860847009,0.1280149477015047,0.06017884323195619,0.09595834275595627,0.8160723261048058,0.9039464526411176,0.8981698060304178,0.9520284543334319,0.9235780551644982,22.506350292464262
"St. John Street, Finsbury",-0.104724625,51.52836014,-0.288495539070417,-0.1541578704692576,-0.13482689220369554,-0.15366864686672144,0.21296191517380003,0.06073661672310836,2.129831015129319e-05,-0.17794667735496134,0.10830932310391461,0.09253562409047458,-0.0849620917613972,0.02312412822588822,0.31308950933580665,0.47964755376709967,0.3620001205080562,0.5008573534593979,0.1616857106928592,-0.5683572015314738,0.22581022722468816,0.25562318587243466,-0.1696333121088631,0.14301899733004353,0.5699543682985034,0.8214075757394835,0.7983085219860758,0.8653420607526597,0.8863117396967868,21.619507941629465
"Eaton Square, Belgravia",-0.150905245,51.49654462,-0.20021825370041155,-0.33748495406176027,0.3297430233495421,-0.5299612770499537,0.2981815972161519,0.12497147328437479,0.0006005560449048922,0.9935966795515236,0.8051089687502095,-1.2190092364703455,1.7306708244182285,0.0649826413371409,0.46155827646397574,0.37895615738972577,0.421478870653071,0.48044774584820626,0.15276787697714903,2.1527003852330946,2.12454383719703,-2.8922190917459782,3.602204067713579,0.42536849122319736,0.03164518439709467,0.03393541763440601,0.0039306643954146875,0.0003353141112491356,0.6706842101108546,21.395176867306034
"Borough High Street, The Borough",-0.09452431900000001,51.50069491,-0.11194096833040612,-0.1265432599745519,-0.11712920589604056,0.00518823756563444,0.2512612600998082,0.07544320082062286,3.1123714337647817e-08,0.0033181238139079632,-0.13430181861468862,0.18697897752703516,0.2057136465870004,-0.015553981806712552,0.4584963511583346,0.8458068548825805,0.27683636156076386,0.8616745820521146,0.1508852084942344,0.00723696885596828,-0.15878544591995905,0.6754133614272142,0.238737048616526,-0.10308486803931413,0.9942276163796961,0.8738786007189783,0.49961132187150603,0.8113715590056912,0.9179218424275271,22.01771551291927
"Museum of London, Barbican",-0.096496865,51.51782144,-0.24435689638541425,-0.14623470040774988,-0.15007907676853047,-0.09427781961688378,0.22241694110589455,0.10697174984890641,1.561912012766065e-05,-0.17710640203104713,0.2721753531964315,0.10716070623920128,-0.20780096714557816,-0.00926736861059538,0.4329601374293848,0.7557213880915901,0.30153619221427536,0.6837727781376041,0.1812479965086989,-0.40905937226133887,0.36015303719767827,0.3553825676854457,-0.3039035389966341,-0.051130874763355504,0.6826072430610974,0.7188292006827414,0.7223981112223476,0.7612816093511142,0.9592341915452032,22.26003569419565
"Wood Street, Guildhall",-0.09388536,51.51700801,-0.21493113459541244,-0.1668863442779046,-0.12966501237084477,-0.08526612222456767,0.18389640988379072,0.12591574638435904,1.5697311482026114e-05,-0.17603366634112314,0.2807301999149189,0.11618223851827598,-0.1984980922808944,-0.020850221118703764,0.5326603074853561,0.8037188851377111,0.29851866005649236,0.6171274396171456,0.20474934009642695,-0.33048016506460387,0.34928904260700294,0.3891958998351707,-0.32164846276166065,-0.10183290998097638,0.7411250240015562,0.7269656415235288,0.6972363854872858,0.7478043255654278,0.918915209084153,21.64706341138983
"Emperor's Gate, South Kensington",-0.18529651600000002,51.49536226,-0.09722808743540523,0.04226876680499131,-0.03717475914323998,-0.06005332829216525,0.3262264271290402,0.4440524949186073,6.787966771466503e-05,-0.2922763362462853,0.054054230864831875,-0.6348916375141297,-0.18506317982081988,-0.06975687513916586,0.7074896649933029,0.5907871220281758,0.6000802137881459,0.4682555963351233,0.22917440202995254,-0.413117464053771,0.09149527613138107,-1.058011284035227,-0.3952182980176771,-0.30438336271975436,0.6796329431809107,0.9271223129606553,0.2903745181236818,0.6927887510649617,0.7609162057217522,26.401902510462698
"Golden Square, Soho",-0.137043852,51.5118973,-0.20021825370041155,-0.35495407964028336,-0.07128349685329781,-0.12893475684711375,-0.4824647920579862,0.15661793138617533,4.7954743104791096e-05,-0.3335224401463406,-0.35824161708116675,0.00951734421165093,0.013631275458672381,-0.10463113365925314,0.32035192415652713,0.89283043815477,0.5061454653587726,0.6845591832324686,0.31786857460607976,-1.0411126482991817,-0.40124261200318356,0.0188035749859079,0.01991248644756454,-0.32916476184825066,0.2981425862845533,0.6883502916343615,0.9850025618474577,0.9841182251400649,0.7421186224560226,21.784679239278475
"Tower Gardens , Tower",-0.07545948200000001,51.50950627,0.35887122030962276,0.6151415608781947,0.08318914918773962,0.27568207112188314,0.3084221382496749,0.18456690917445717,0.00027637135170546307,-0.4356072713919934,-0.0800706104733058,-0.022734673195947828,-0.4183986326361044,0.06156191152878032,0.8135041723423942,0.5405610331073718,0.3365794948747627,0.5024294350428904,0.13085705888211843,-0.5354702362960364,-0.14812501377138915,-0.06754622174594188,-0.8327510361736417,0.47045159087854704,0.5924758200745,0.8822820033350082,0.9461640009069568,0.4052374687884761,0.6381625961543782,16.89031895635896
"Eversholt Street , Camden Town",-0.136792671,51.53300545,-0.25906977728041514,-0.31800124775048666,-0.1764754948616813,-0.08259428241873384,0.38394791811322126,0.2676322892245504,4.459425377339893e-05,-0.08000486064866097,0.1315859179678106,-0.05279333155651421,0.03444824172515307,-0.0328633121808333,0.6746073401146945,0.5452013090745288,0.2875562333091726,0.3243000875409428,0.19548315696529137,-0.11859470819730306,0.24135290172207358,-0.18359306960232805,0.10622335006555922,-0.16811326710192367,0.9056266826446099,0.8093444004282159,0.854379930305841,0.9154321801212068,0.8665373094853672,20.524537784198426
"Bethnal Green Road, Shoreditch",-0.074754872,51.52364804,0.31473257762462004,0.46421515650623274,-0.126404974520081,0.4411375521447011,0.061804268616607545,0.06897393374131716,0.00020286548955702788,-0.11165842910846653,0.004769751117439779,-0.0107793081399497,0.0036786201044215518,0.02120209431029611,0.480779463765162,0.8362079800611063,0.5330188205735604,0.5781421629497209,0.1712833881593642,-0.23224458930510056,0.005704024873203467,-0.020223128572365447,0.006362829663992988,0.12378371620352008,0.8164083488914103,0.9954503149863384,0.9838704971583955,0.9949248411418274,0.9015180915843913,20.964836117123923
"Derry Street, Kensington",-0.19146238100000001,51.50136494,-0.05308944475040252,-0.30261070078774976,0.4713117792713042,-0.5244012240217067,0.4541389176809216,0.056697396092252654,0.00022955525601456544,0.6225468696673355,-0.9869901250548466,-0.5488070934425962,-0.4002968335597354,-0.17173613823641917,0.5872544641208505,0.34897432306623427,0.4777110065928904,0.25968009947017257,0.19906466542142268,1.0600972963216544,-2.828260017478475,-1.1488265622280176,-1.5414998468364125,-0.8627153285735134,0.28942515581852685,0.004798959713155738,0.25097609857294984,0.12359663978472124,0.38855648217765437,21.88775104540722
"Wapping High Street, Wapping",-0.06797,51.504903999999996,0.0057620788296010896,0.2888724524310907,-0.008743782790135934,0.014505861619737024,0.29897849089589296,0.177373365687979,7.225513791934875e-07,-0.18848598136745567,-0.07079945787359625,-0.10312631222488117,-0.2905601504836697,-0.0035382638747253415,0.46508618985763617,0.36692316356077487,0.2636730027590293,0.5950890688326812,0.11645366110347544,-0.4052710776579963,-0.1929544517891127,-0.391114414998066,-0.48826329654084993,-0.030383449014809424,0.6853882654094079,0.8470443595978889,0.6958183917068457,0.6254991921573246,0.9757689380030641,21.570100794045153
"Clerkenwell Green, Clerkenwell",-0.104708922,51.52326004,-0.288495539070417,-0.3078311197286841,-0.21414479518453217,-0.0743507438858848,0.22476512928951733,0.14846791384120087,1.482859516112424e-05,-0.20115501547618536,0.004931670106538969,0.06858667503285264,-0.02736463980463239,0.04434723652601217,0.2821348716140302,0.6417452456782025,0.28877568079134713,0.4842623388631132,0.1518888130137303,-0.7129746646539037,0.007684778562445185,0.2375084870197552,-0.0565078834519229,0.29197171039846964,0.47607250939714696,0.9938704392242627,0.8123240726922585,0.9549515401547157,0.7703851028887021,19.08223362645134
"Queen Victoria Street, St. Paul's",-0.097441687,51.51196176,-0.24435689638541425,-0.26328334631757694,-0.13782166329086087,-0.10653523309455337,0.2826570566326949,0.14778324738651016,3.0255922036271377e-05,-0.20959474388043584,0.2376411573592059,0.11839228938293421,-0.2502237066007677,0.019885162348678195,0.7002992201301174,0.9975783064243878,0.23974205421545602,0.66933025973232,0.22813822728561253,-0.2992931276454836,0.23821804847679703,0.4938319635675397,-0.37384191579929127,0.0871627810265371,0.7647953170348422,0.8117739099490281,0.6215624729062632,0.7086224934321252,0.9305642669964853,21.07290791246818
"Green Street, Mayfair",-0.15743697199999998,51.51227622,0.8443962898446525,0.5515998807055689,2.024494150470548,-1.1800978606258954,0.5340246870078513,0.20331639629510204,0.005844340242481723,-3.7139911434871338,-0.05960950092179909,-2.6727628232691396,2.1641623100481735,-1.6266822329145423,0.5055078667110169,0.6611651279313705,0.45573023155644027,0.5334268828118646,0.28885784679208687,-7.347049152076415,-0.09015826516486605,-5.864791576676715,4.057092695891475,-5.6314282301127525,5.069886101747346e-13,0.9281843596134529,6.6145498025414814e-09,5.463380958597813e-05,2.486572438359545e-08,20.069649984439714
"Lambeth Road, Vauxhall",-0.117974901,51.49488108,-0.288495539070417,-0.3726571039301012,-0.08544817744735134,-0.20304736162306564,0.46932074582690264,0.16571741880158197,0.00012859832432163506,-0.5849086079887679,0.018222194430631288,-0.10205338194310304,-0.40833242664661745,0.002900079754801245,0.8985845059685512,0.6019688247793945,0.4506252506343837,0.6027409178487935,0.151988945557015,-0.6509222049831767,0.030270993580621446,-0.22647062453653843,-0.6774592773690764,0.01908085975708904,0.5152864633558971,0.9758585947034946,0.820894136524436,0.49831344470904604,0.9847814305155966,18.223537517435908
"Finsbury Square , Moorgate",-0.085634242,51.52096262,-0.18550537280541063,-0.0844535094276907,-0.20698786907129177,0.02148249626588114,0.08207326926906423,0.14640653908073575,1.2148610433113613e-06,-0.10886367948124911,0.20943102844212078,0.08076204113314796,-0.009555889803467946,-0.023612160357007833,0.47617837624867954,0.9867321732336469,0.5102346934590608,0.6119817334569703,0.15755336737647016,-0.22861953610509209,0.21224708601097766,0.1582841037045788,-0.01561466508075088,-0.14986769721390414,0.8192239550477619,0.8319691622770724,0.8742734870392125,0.9875457585537584,0.8809073473437949,21.903250497010138
"Chapel Place, Marylebone",-0.147203711,51.51530805,-0.31792130086041875,-0.43593207812269863,-0.19118877782654486,-0.1267325230338739,0.583474075790137,0.16120334504966705,4.820983355901482e-05,-0.5059532357833593,0.43511383139972887,-0.5093419013166239,0.45980491093768144,-0.18125469926538723,0.45111848936125387,0.6944226635624395,0.48483104393547133,0.4305269415929142,0.24792558045597635,-1.1215528685152027,0.6265835696772377,-1.0505554619237931,1.0680049644197438,-0.7310851059903932,0.26239425183037673,0.5311137138198265,0.2937848751015438,0.28584534239538534,0.4649444984947252,21.230477820272885
"West Cromwell Road, Earl's Court",-0.198286569,51.49372451,-0.273782658175416,-0.34359888611819145,-0.12406172507067804,-0.149720933104738,0.007213755493774594,0.06241281617783723,2.085039588688817e-05,-0.10499176339472882,0.07690575157330246,-0.29213882959066784,-0.404341326531229,-0.07271813777908613,0.5927481950973474,0.46460950237693144,0.46995513840161696,0.48765449132123,0.21492249155129697,-0.17712709083405298,0.16552771990209933,-0.6216313126914045,-0.8291553420039751,-0.33834587182668135,0.8594540797475787,0.8685710899015966,0.5343641206724525,0.40726759898151776,0.7351926855899662,20.109137002725447
