name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"St. John Street, Finsbury",-0.104724625,51.52836014,-0.261092846,-0.167260601,-0.287578662,0.026485816,0.373767733,0.060736617,6.56E-07,0,0,0,0,0,0.307652355,0.471121063,0.355701467,0.491953825,0.158811492,0,0,0,0,0,0.319170554,0.646490312,0.633127012,0.974814477,0.683989476,21.61950794
"Hampstead Road, Euston",-0.138231303,51.52554222,0.242767618,0.062363016,-0.156496336,0.399263954,0.485167017,0.158371248,0.000484082,0,0,0,0,0,0.424043645,0.581725857,0.402455629,0.481830003,0.185693434,0,0,0,0,0,0.63086661,0.565604155,0.606002017,0.546544289,0.686369834,21.63208372
"Vicarage Crescent, Battersea",-0.176267008,51.47287627,0.407069944,0.552532537,0.245169097,0.161900847,0.388108275,0.166653077,8.54E-05,0,0,0,0,0,0.442566565,0.227195121,0.179603304,0.484963097,0.26118318,0,0,0,0,0,0.308759966,0.979696974,0.058065574,0.32258534,0.686937016,20.16517375
"Hoxton Street, Hoxton",-0.0801,51.52959,-0.458255637,-0.236650925,-0.353244921,-0.105010716,0.290460973,0.213663641,5.18E-05,0,0,0,0,0,0.605361711,0.826225601,0.355461916,0.853332748,0.139092803,0,0,0,0,0,0.933533943,0.422247134,0.817040077,0.625684245,0.687180296,22.40509554
"Danvers Street, West Chelsea",-0.172078187,51.48256792,-0.37062773,-0.269520051,0.132195754,-0.502823484,0.385773273,0.311941618,0.00226265,0,0,0,0,0,0.546560923,0.377090522,0.328962507,0.524324335,0.242283743,0,0,0,0,0,0.731166509,0.668192198,0.141445807,0.51668846,0.688553822,18.91900486
"Chapel Place, Marylebone",-0.147203711,51.51530805,-0.480162613,-0.567263255,-0.235675697,-0.244486917,0.532151696,0.161203345,0.00018601,0,0,0,0,0,0.44294109,0.682078207,0.476395183,0.422873647,0.243518313,0,0,0,0,0,0.343347724,0.572111177,0.537574718,0.364252335,0.688657919,21.23047782
"Maplin Street, Mile End",-0.032267204,51.525501,-0.107744009,-0.238624879,0.012753553,-0.120497563,-0.29448024,0.04705524,1.02E-05,0,0,0,0,0,0.440742476,0.49711186,0.405691613,0.352723632,0.157423173,0,0,0,0,0,0.191073681,0.399518444,0.971915452,0.189203442,0.689815672,25.36672455
"Tate Modern, Bankside",-0.098807246,51.50672529,-0.074883544,0.062628448,-0.294209132,0.219325588,0.379387237,0.16966209,0.000160775,0,0,0,0,0,0.923276816,0.847089967,0.397914973,0.990963066,0.192324169,0,0,0,0,0,0.944354964,0.738238138,0.429895814,0.726350054,0.692650322,19.24410382
"Greyhound Road, Hammersmith",-0.214428378,51.48606206,0.078465293,0.060690884,-0.157053218,0.235518511,0.301637529,0.088517228,8.03E-05,0,0,0,0,0,0.499802882,0.339381412,0.410198931,0.579163884,0.245904233,0,0,0,0,0,0.44622032,0.908026095,0.397239953,0.553093331,0.692818371,22.29120204
"Foley Street, Fitzrovia",-0.140485596,51.51918144,-0.239185869,-0.319122847,-0.21793682,-0.02124905,0.14114074,0.059118716,4.10E-07,0,0,0,0,0,0.396039598,0.4701916,0.531064903,0.399693618,0.211094318,0,0,0,0,0,0.40735583,0.95365064,0.748317059,0.824282908,0.693627832,19.89248671
"Hampton Street, Walworth",-0.101536865,51.49217002,0.308488549,0.522977554,0.288081083,0.020407466,0.564344626,0.420882952,7.10E-06,0,0,0,0,0,0.374110794,0.862631642,0.303038441,0.881527832,0.139676957,0,0,0,0,0,0.327340773,0.70402907,0.335330574,0.819120937,0.695403573,20.60441287
"Evesham Street, Avondale",-0.218190203,51.51148696,-0.425395172,-0.723135327,-0.131625574,-0.293769598,0.056756113,0.092930037,0.000132389,0,0,0,0,0,1.312459597,0.247508463,0.480647226,0.567407207,0.192704372,0,0,0,0,0,0.667608278,0.984626301,0.389360307,0.556023142,0.696519428,24.60112724
"Christopher Street, Liverpool Street",-0.084605692,51.52128377,-0.480162613,-0.359796068,-0.406694403,-0.07346821,0.347700961,0.127961841,1.23E-05,0,0,0,0,0,0.4649213,0.949058728,0.493295665,0.573704543,0.15282017,0,0,0,0,0,0.477075168,0.814902793,0.74726651,0.972418083,0.697700466,22.16064753
"St. James's Square, St. James's",-0.134621209,51.50742485,-0.261092846,-0.368970425,0.086766737,-0.347859583,0.371081747,0.099893692,0.000202638,0,0,0,0,0,0.449464789,0.722941058,0.481045146,0.597192094,0.276209993,0,0,0,0,0,0.164377507,0.532902273,0.304873016,0.164860462,0.700289123,18.10629351
"Finnis Street, Bethnal Green",-0.058631453,51.52458353,-0.425395172,-0.424320862,-0.198043691,-0.227351481,0.251099645,0.067699476,5.47E-05,0,0,0,0,0,0.590293214,1.218129849,1.103730099,0.495276016,0.246314469,0,0,0,0,0,0.369619773,0.523607622,0.578612732,0.378056164,0.700732537,19.66787945
"Strata, Elephant & Castle",-0.099828,51.493146,0.461837386,0.666717658,0.317027043,0.144810343,0.603500971,0.42941812,0.000375671,0,0,0,0,0,0.384364177,0.911147606,0.298147544,0.944187856,0.136498943,0,0,0,0,0,0.279259796,0.794394223,0.301759118,0.692166556,0.701150707,20.35093536
"Warren Street Station, Euston",-0.138019439,51.52443845,-0.151557963,-0.266730059,-0.219836023,0.068278061,0.437666784,0.119714608,9.78E-06,0,0,0,0,0,0.443958697,0.596946801,0.458048183,0.536959854,0.194432866,0,0,0,0,0,0.632683445,0.594346482,0.647992409,0.63181352,0.701183038,21.17263986
"Abyssinia Close, Clapham Junction",-0.167029,51.460333,-0.118697497,0.078455535,-0.176273872,0.057576375,0.230772097,0.161095297,1.03E-05,0,0,0,0,0,0.24446491,0.313436758,0.146387438,0.302904322,0.258441305,0,0,0,0,0,0.821989069,0.303825949,0.312601997,0.648752746,0.701605656,23.5222083
"Harford Street, Mile End",-0.039264,51.521564,-0.250139358,-0.308568142,-0.079949215,-0.170190143,0.195176339,0.147929309,8.02E-05,0,0,0,0,0,0.404650339,0.687134194,0.595605474,0.378608701,0.146145012,0,0,0,0,0,0.294072562,0.443857101,0.638140795,0.425358733,0.702850839,23.07697116
"Chadwell Street, Angel",-0.106408455,51.53051587,-0.37062773,-0.323297907,-0.225775865,-0.144851864,0.444423236,0.065054459,2.12E-05,0,0,0,0,0,0.312103891,0.476945134,0.397500207,0.610936125,0.164664478,0,0,0,0,0,0.426351775,0.449631952,0.889628922,0.67751893,0.703962925,23.57678562
"Durant Street, Bethnal Green",-0.065550321,51.52868155,-0.315860288,-0.371448327,-0.063510577,-0.252349711,0.217865987,0.096449234,0.000102179,0,0,0,0,0,0.319820409,0.890425537,0.481745047,0.60254502,0.209104056,0,0,0,0,0,0.446492037,0.604993008,0.540538283,0.455270486,0.705532822,19.26623534
"The Guildhall, Guildhall",-0.093080779,51.51573534,-0.600650985,-0.489422624,-0.416447166,-0.184203819,0.133229721,0.078705605,4.27E-05,0,0,0,0,0,0.649011054,0.894661951,0.288797234,0.581468899,0.230658978,0,0,0,0,0,0.299506088,0.851625923,0.900674316,0.728767554,0.705636917,19.74451364
"Craven Street, Strand",-0.12602103,51.50810309,0.418023432,0.395572812,-0.031186119,0.449209551,0.467275186,0.149495357,0.000566416,0,0,0,-2.149906068,0,0.607184556,0.934117777,0.451332845,0.939817987,0.240153526,0,0,0,-2.287577061,0,0.278784176,0.085833887,0.562772222,0.022426319,0.705669817,19.7942353
"St. John's Road, Clapham Junction",-0.16829214,51.46239255,-0.239185869,-0.156332425,-0.352081472,0.112895603,0.26894287,0.294135507,0.000102193,0,0,0,0,0,0.265873677,0.325176515,0.152224438,0.313534414,0.257086192,0,0,0,0,0,0.797239736,0.305045657,0.273033997,0.670766308,0.705693521,24.10096361
"LMU Commercial Road, Whitechapel",-0.066078037,51.51492456,-0.151557963,0.178597337,-0.082266383,-0.069291579,0.292190617,0.13990503,1.23E-05,0,0,0,0,0,0.414016413,0.602984903,0.696321153,0.536686499,0.124942732,0,0,0,0,0,0.61945495,0.802394221,0.791438773,0.53732714,0.706623738,20.26975638
"Clarence Walk, Stockwell",-0.126994068,51.47073264,-0.063930056,0.036386697,0.119913237,-0.183843292,0.166200229,0.076562039,4.12E-05,0,0,0,0,0,0.324412344,0.38206972,0.260295857,0.54212164,0.164557718,0,0,0,0,0,0.611406325,0.153604658,0.599162111,0.27139322,0.707221221,20.81366571
"Moorfields, Moorgate",-0.088285377,51.51906932,-0.513023078,-0.451977347,-0.485566981,-0.027456097,0.298206254,0.107703482,1.39E-06,0,0,0,0,0,0.468795852,0.910369871,0.404936582,0.567303506,0.171869606,0,0,0,0,0,0.405935687,0.867393912,0.749756025,0.917503842,0.707330028,22.80793262
"BBC White City, White City",-0.225787,51.514767,0.155139712,-0.201478089,0.036467612,0.1186721,0.14082214,0.352501981,0.000160822,0,0,0,0,0,1.17826318,0.265045861,0.406124644,0.484446217,0.197891841,0,0,0,0,0,0.656373566,0.977011512,0.255802923,0.507462298,0.707485919,20.00703806
"Sirdar Road, Avondale",-0.214594781,51.51092871,-0.469209125,-0.762884141,-0.178316217,-0.290892908,0.067574104,0.062134783,8.12E-05,0,0,0,0,0,1.447415757,0.239469649,0.537728902,0.640477592,0.191153977,0,0,0,0,0,0.578969191,0.911820987,0.39474373,0.493614258,0.707867928,25.23230698
"Store Street, Bloomsbury",-0.13214036,51.519572,-0.392534706,-0.387477389,-0.219187208,-0.173347498,0.390426814,0.097730041,4.90E-05,0,0,0,0,0,0.407146538,0.535540316,0.414695089,0.406483425,0.180860397,0,0,0,0,0,0.629663925,0.92654828,0.620265427,0.86325134,0.708754039,20.75756094
"Thurtle Road, Haggerston",-0.071881,51.534776,-0.096790521,-0.124157035,-0.11396586,0.01717534,0.253080804,0.10319118,5.14E-07,0,0,0,0,0,0.524622849,1.064543652,0.321416449,1.004211912,0.15780131,0,0,0,0,0,0.999148787,0.579326229,0.789120847,0.749283947,0.710240557,22.75608956
"Lansdowne Road, Ladbroke Grove",-0.205535908,51.50748124,0.012744363,-0.26941552,-0.140182324,0.152926687,0.327338701,0.05582439,1.99E-05,0,0,0,0,0,1.009182468,0.225425839,0.450207367,0.451444312,0.195088926,0,0,0,0,0,0.786654567,0.364468964,0.68840637,0.817620199,0.710699976,22.97472955
"Lollard Street, Vauxhall",-0.114934001,51.49288067,0.253721107,0.266549078,-0.212658007,0.466379113,0.318954686,0.111387358,0.000416728,0,0,0,0,0,0.552355986,0.559748119,0.33123664,0.502992255,0.114593461,0,0,0,0,0,0.899490712,0.862253951,0.727489809,0.876783553,0.710979843,21.3376448
"Fore Street, Guildhall",-0.090075,51.517842,-0.611604474,-0.500402373,-0.424242419,-0.187362055,0.230316619,0.045370374,2.37E-05,0,0,0,0,0,0.483258602,0.845827332,0.33159138,0.53795201,0.190997856,0,0,0,0,0,0.331491054,0.986184644,0.824359154,0.86410267,0.711371472,22.61647979
"York Way, Kings Cross",-0.12544145,51.541596,-0.009162614,-0.012561131,-0.002897258,-0.006265356,0.261298865,0.369803515,4.96E-07,0,0,0,0,0,0.598135772,0.414622124,0.23255203,0.371708275,0.203025188,0,0,0,0,0,0.445320995,0.852378458,0.631475593,0.453820113,0.714059954,16.15482552
"Walworth Square, Walworth",-0.096518684,51.491327,0.494697851,0.449102697,0.424410247,0.070287604,0.598306577,0.277399827,3.56E-05,0,0,0,0,0,0.378870383,0.950227309,0.259090358,0.990881694,0.134493493,0,0,0,0,0,0.18760963,0.837981149,0.149117091,0.614068251,0.714523416,19.90824087
"Haggerston Road, Haggerston",-0.074284675,51.53932857,0.593279246,0.454606612,0.074512711,0.518766535,0.253141567,0.229099061,0.001409073,0,0,0,0,0,0.636999807,1.021404415,0.296997903,1.048079468,0.169856862,0,0,0,0,0,0.751051589,0.345584517,0.638507864,0.501956284,0.718161205,19.52204741
"George Row, Bermondsey",-0.068981764,51.498585,0.461837386,0.742426254,0.124988083,0.336849303,0.165057211,0.104746676,0.000201411,0,0,0,0,0,0.456405505,0.460022345,0.25182958,0.821984995,0.123078046,0,0,0,0,0,0.751621173,0.478779255,0.929229528,0.955411631,0.721618925,18.82177542
"Cantrell Road, Bow",-0.022694,51.521564,-0.37062773,-0.456004581,-0.047277539,-0.323350191,-0.675916537,0.069566313,0.000114114,0,0,0,0,0,0.54316773,0.388567343,0.23353681,0.348828579,0.154543448,0,0,0,0,0,0.834948427,0.737372677,0.704457924,0.932977015,0.722320345,23.3748926
"Finsbury Square , Moorgate",-0.085634242,51.52096262,-0.272046335,-0.148095631,-0.42082436,0.148778026,0.354787895,0.146406539,6.04E-05,0,0,0,0,0,0.467794024,0.969191454,0.50135682,0.601102794,0.154752608,0,0,0,0,0,0.482471574,0.788747427,0.72539344,0.990995164,0.723101127,21.9032505
"Freston Road, Avondale",-0.219486603,51.5129814,-0.447302148,-0.754713895,-0.091373466,-0.355928682,0.081607426,0.12597677,0.000283749,0,0,0,0,0,1.433821472,0.251978908,0.51559552,0.62255196,0.194159861,0,0,0,0,0,0.623565167,0.946043527,0.358940283,0.527909562,0.725407694,23.47791347
"Hop Exchange, The Borough",-0.091773776,51.50462759,0.593279246,0.729609726,-0.029332784,0.62261203,0.338594509,0.066067824,0.000398803,0,0,0,0,0,0.666377936,0.901472113,0.25346411,0.814348612,0.161521126,0,0,0,0,0,0.811061901,0.791736093,0.05687532,0.556345912,0.731013844,20.12165001
"Borough Road, Elephant & Castle",-0.100440521,51.49889832,-0.261092846,-0.274330434,-0.217721765,-0.043371081,0.496251885,0.069129032,2.04E-06,0,0,0,0,0,0.497528505,0.79063457,0.329328715,0.858672287,0.137609097,0,0,0,0,0,0.510764415,0.827132328,0.347983028,0.456508592,0.73145236,20.67108057
"Falcon Road, Clapham Junction",-0.169821175,51.46663393,-0.031069591,0.107400951,-0.108123966,0.077054375,0.348161439,0.136937065,1.48E-05,0,0,0,0,0,0.307528763,0.316286945,0.162794788,0.336327108,0.24092322,0,0,0,0,0,0.98720705,0.354913109,0.164461934,0.564098338,0.732117391,24.38529114
"King Edward Walk, Waterloo",-0.10988,51.49775,-0.480162613,-0.550563997,-0.338836859,-0.141325755,0.39504676,0.15186307,5.73E-05,0,0,0,0,0,0.905234569,0.654651446,0.502240587,0.770526148,0.191790426,0,0,0,0,0,0.83013252,0.606395826,0.715450975,0.465683256,0.733013673,20.6387834
"Bath Street, St. Luke's",-0.090847761,51.52589324,0.056558316,0.125544668,-0.245937099,0.302495415,0.289226293,0.100403653,0.00015419,0,0,0,0,0,0.502279286,0.712598097,0.603692252,0.849889693,0.136174456,0,0,0,0,0,0.647352347,0.639917045,0.890523903,0.999665179,0.733239481,20.52646351
"South Kensington Station, South Kensington",-0.173881,51.494412,0.516604827,0.450099482,-0.124558983,0.64116381,0.326390059,0.059068132,0.00037251,0,0,0,0,0,0.376551566,0.305122695,0.403367106,0.359793011,0.189027237,0,0,0,0,0,0.79720806,0.564727436,0.753598202,0.292346822,0.734179693,25.98763951
"Queen's Gate (South), South Kensington",-0.178433004,51.49247977,-0.239185869,-0.288883721,-0.164512936,-0.074672934,0.140549331,0.110620647,1.06E-05,0,0,0,0,0,0.472043906,0.403275715,0.424878478,0.365672941,0.194121819,0,0,0,0,0,0.950286947,0.873693451,0.993818775,0.515440029,0.73420633,23.60661919
"Aston Street, Stepney",-0.038775,51.516,-0.085837032,-0.118566738,-0.124588315,0.038751283,0.391947172,0.154074182,4.39E-06,0,0,0,0,0,0.394238642,0.559996287,0.485861111,0.459773438,0.137017801,0,0,0,0,0,0.464722866,0.485047136,0.556098989,0.990201637,0.737974461,19.34336078
"Broadcasting House, Marylebone",-0.144228881,51.51811784,-0.43634866,-0.528861854,-0.249597193,-0.186751466,0.103491939,0.119410446,7.29E-05,0,0,0,0,0,0.410762704,0.547778551,0.558652988,0.445411201,0.199497432,0,0,0,0,0,0.433031082,0.877897193,0.92504891,0.919458623,0.741456576,20.56341302
"Guildhouse Street, Victoria",-0.141334487,51.49234577,-0.272046335,-0.123825072,-0.175155198,-0.096891136,0.11140131,0.081902259,1.24E-05,0,0,0,0,0,0.804073062,0.554478388,0.379778093,0.498500496,0.116995369,0,0,0,0,0,0.778995963,0.564262087,0.779564582,0.75983872,0.744696321,24.7098164
"Chancery Lane, Holborn",-0.111257,51.514274,-0.56779052,-0.644935936,-0.604069257,0.036278737,0.466277477,0.139512562,3.37E-06,0,0,0,0,0,0.631589326,1.506080408,0.387745648,1.571688897,0.195210763,0,0,0,0,0,0.473704172,0.680244315,0.474126024,0.597101653,0.74493528,23.12614244
"Finsbury Leisure Centre, St. Luke's",-0.096317627,51.52600832,-0.052976567,0.076785505,-0.263088983,0.210112416,0.260959262,0.068515857,4.73E-05,0,0,0,0,0,0.321328019,0.708253749,0.426068579,0.731000007,0.141448072,0,0,0,0,0,0.304435208,0.691277993,0.672479086,0.914482449,0.746012917,18.53982215
"Imperial Road, Sands End",-0.187278987,51.47514228,-0.195371916,-0.03100469,-0.070360363,-0.125011553,0.170595627,0.083635761,2.11E-05,0,0,0,0,0,0.64882237,0.317063454,0.193701508,0.659827558,0.310472298,0,0,0,0,0,0.981254063,0.749820623,0.771956075,0.988589172,0.747612245,19.18957677
"Vauxhall Street, Vauxhall",-0.116625,51.486965,0.23181413,0.320933244,-0.03467867,0.2664928,0.17034678,0.120538573,0.000150324,0,0,0,0,0,0.378805373,0.616040899,0.208496645,0.537167182,0.119681953,0,0,0,0,0,0.735950163,0.684042632,0.552829026,0.443973869,0.747757481,21.90371491
"Abingdon Green, Westminster",-0.12597218,51.49764,-0.272046335,-0.278294604,-0.135312454,-0.13673388,0.603783544,0.255536868,0.00011708,-3.990447958,0,-1.32509547,-2.192806249,0,1.393931556,0.705971301,0.614091109,0.761538502,0.158706293,-2.862728763,0,-2.157815756,-2.879442397,0,0.004311517,0.155435881,0.031243683,0.004091745,0.747934953,15.02474855
"William Morris Way, Sands End",-0.184318843,51.46881971,0.133232735,0.323819746,0.053346808,0.079885927,0.304210106,0.194358433,2.60E-05,0,0,0,0,0,0.548063191,0.239564534,0.180216679,0.56681512,0.302153911,0,0,0,0,0,0.536624788,0.776817243,0.340828147,0.52076751,0.754559224,20.26961463
"Bouverie Street, Temple",-0.107927706,51.51382102,-0.556837032,-0.581732771,-0.501222758,-0.055614274,0.433954276,0.141180661,8.04E-06,0,0,0,0,0,0.941090339,1.480917481,0.396661793,1.618086736,0.222010714,0,0,0,0,0,0.538212008,0.818429818,0.66580315,0.702898472,0.755385567,18.33181053
"Newgate Street , St. Paul's",-0.098850915,51.5154186,-0.381581218,-0.347456817,-0.427911837,0.046330619,0.227014691,0.089422987,3.14E-06,0,0,0,0,0,0.53451642,0.995100371,0.256732189,0.757935741,0.184473745,0,0,0,0,0,0.256063843,0.993916487,0.776944278,0.747814413,0.755956282,20.97004261
"Cephas Street, Bethnal Green",-0.054883,51.522561,-0.118697497,-0.12002917,0.006515044,-0.125212542,0.207639765,0.203478526,6.83E-05,0,0,0,0,0,0.603109105,1.367396645,1.206470208,0.521682009,0.176620293,0,0,0,0,0,0.313972912,0.469270567,0.52788853,0.456119182,0.759352573,20.10451549
"Upcerne Road, West Chelsea",-0.18243547,51.47816972,-0.250139358,-0.153351438,-0.034621037,-0.215518321,0.281776922,0.11289446,9.05E-05,0,0,0,0,0,0.572825415,0.299522988,0.208596288,0.578784445,0.325445213,0,0,0,0,0,0.579504552,0.496196433,0.522332401,0.608479318,0.759692613,20.09736712
"Surrey Lane, Battersea",-0.167160736,51.47518024,-0.228232381,-0.210479048,0.604942797,-0.833175178,0.383850497,0.1455381,0.001879436,0,0,-0.779092473,0,0,0.399284928,0.25354937,0.274082233,0.419842591,0.255048987,0,0,-2.842550081,0,0,0.064241595,0.911338609,0.004591113,0.207933487,0.760753426,18.61199558
"Risinghill Street, Angel",-0.1117812,51.5333196,-0.545883544,-0.436716564,-0.30363676,-0.242246784,0.440727364,0.077417618,7.25E-05,0,0,0,0,0,0.294447912,0.495103444,0.427340078,0.636104606,0.166399579,0,0,0,0,0,0.640659025,0.275503244,0.559238827,0.259641352,0.761430032,24.83262501
"West Kensington Station, West Kensington",-0.206029743,51.49087074,-0.43634866,-0.47768411,-0.118509811,-0.317838849,0.148931762,0.209879397,0.000461276,0,0,0,0,0,0.531057989,0.428543669,0.484894124,0.608346615,0.226685954,0,0,0,0,0,0.862178804,0.941132409,0.947371575,0.898018461,0.761512263,19.7518041
"Snowsfields, London Bridge",-0.083632928,51.50215353,-0.195371916,-0.002617066,0.328945342,-0.524317258,0.228253238,0.136421272,0.000683015,0,0,0.486906916,0,0,0.498402399,0.713458713,0.214316275,0.75190817,0.121747791,0,0,2.271908268,0,0,0.728751049,0.602100422,0.023360801,0.509194167,0.761917726,17.7040857
"Furze Green, Bow",-0.021345,51.519265,0.023697851,0.074458726,-0.090018168,0.11371602,-0.525951177,0.15429015,3.79E-05,0,0,0,0,0,0.529279139,0.357117706,0.211880319,0.333390269,0.14939977,0,0,0,0,0,0.927950835,0.798663302,0.531356756,0.770158784,0.762599369,23.96241581
"Charles II Street, West End",-0.131961389,51.50844614,-0.228232381,-0.314857209,0.044548117,-0.272780498,0.394680397,0.105069433,0.000132583,0,0,0,0,0,0.457171988,0.99291898,0.518842163,0.874983713,0.309577409,0,0,0,0,0,0.177897701,0.244356772,0.483204527,0.085964114,0.763295559,17.88674938
"Drayton Gardens, West Chelsea",-0.179369,51.487196,0.198953665,0.295855603,-0.008622532,0.207576197,0.089288439,0.146721179,0.000117931,0,0,0,0,0,0.525200314,0.457288526,0.378571537,0.406872827,0.200286211,0,0,0,0,0,0.689720147,0.706630851,0.725530723,0.911480663,0.764889844,20.24974119
"Tachbrook Street, Victoria",-0.138364847,51.49211134,-0.261092846,-0.001987894,-0.185919111,-0.075173736,0.170615391,0.168052674,1.86E-05,0,0,0,0,0,0.799456774,0.485162279,0.375994675,0.477988842,0.103469574,0,0,0,0,0,0.977322501,0.756747328,0.828443167,0.911288559,0.765567424,27.70163975
"Cleveland Way, Stepney",-0.051394,51.520893,0.078465293,0.029633539,0.000243101,0.078222192,0.205768108,0.130179254,1.43E-05,0,0,0,0,0,0.559507677,1.294684498,1.090990618,0.437337265,0.141701413,0,0,0,0,0,0.268756728,0.414170042,0.482143023,0.512485104,0.766138472,21.46225037
"Pancras Road, King's Cross",-0.129386874,51.5341235,-0.326813776,-0.452871719,-0.194978166,-0.13183561,0.239835055,0.145105017,4.69E-05,0,0,0,0,0,0.579607568,0.48342944,0.246046546,0.307488505,0.176432165,0,0,0,0,0,0.738938328,0.705557401,0.799207267,0.677586344,0.766357307,21.63111857
"Palissy Street, Shoreditch",-0.073955,51.526293,-0.096790521,0.020803807,-0.181575223,0.084784702,0.102861416,0.12001703,1.51E-05,0,0,0,0,0,0.49738171,1.041965689,0.479411213,0.84608869,0.17630188,0,0,0,0,0,0.738460772,0.755260303,0.614007275,0.879652782,0.768862425,18.96820362
"Black Prince Road, Vauxhall",-0.116911864,51.4908679,-0.031069591,0.092294293,-0.162100031,0.13103044,0.243907926,0.069830296,1.88E-05,0,0,0,0,0,0.499571301,0.565543211,0.276488347,0.503913396,0.111231288,0,0,0,0,0,0.96739204,0.756310286,0.674431366,0.626896539,0.769158716,22.48456558
"Gunmakers Lane, Old Ford",-0.03338,51.535179,0.691860641,0.475256376,1.138990413,-0.447129772,0.378533337,0.165511595,0.000645384,0,-1.479576337,-1.802502125,0,0,0.482269105,0.310550743,0.37978588,0.322457698,0.170712466,0,-4.764362567,-4.746100946,0,0,0.871125567,2.26E-06,2.46E-06,0.135227274,0.771251965,20.85803596
"Crabtree Lane, Fulham",-0.219346128,51.48294452,-0.447302148,-0.389141943,-0.058902893,-0.388399255,0.390839125,0.095510658,0.000239202,0,0,0,0,0,0.526517786,0.332271979,0.396024858,0.578318477,0.228900056,0,0,0,0,0,0.306390111,0.919230364,0.229759116,0.372255714,0.772415407,21.80489357
"New Inn Yard, Shoreditch",-0.079248081,51.52452699,-0.293953311,-0.204667872,-0.343952976,0.049999665,0.206522415,0.1056612,4.49E-06,0,0,0,0,0,0.535815752,0.901571239,0.469982268,0.712928882,0.148967288,0,0,0,0,0,0.855604398,0.921897733,0.838175428,0.888100384,0.772850459,21.28964582
"Allington Street, Victoria",-0.1429434,51.496863,0.36325599,0.272376904,-0.018061582,0.381317573,0.296452128,0.217401983,0.000701008,0,0,0,1.038216874,0,0.607243576,0.514761162,0.406416448,0.398769282,0.135210616,0,0,0,2.603552787,0,0.124005913,0.181095988,0.285342934,0.009399917,0.774808592,22.82642555
"Killick Street, King's Cross",-0.118677,51.5338,-0.43634866,-0.421397672,-0.300028969,-0.136319691,0.328415392,0.174108642,6.44E-05,0,0,0,0,0,0.333405846,0.440001037,0.330194382,0.446361405,0.159805989,0,0,0,0,0,0.490724762,0.557554821,0.670461478,0.378060793,0.775042311,22.83468122
"Percival Street, Finsbury",-0.102208,51.526153,-0.392534706,-0.293776685,-0.271821727,-0.120712979,0.237685572,0.175589085,5.11E-05,0,0,0,0,0,0.305789698,0.581561239,0.322176233,0.470134164,0.154888785,0,0,0,0,0,0.275234247,0.788380534,0.611429563,0.879925249,0.775483793,19.82571517
"Old Street Station, St. Luke's",-0.089659871,51.52548,-0.250139358,-0.172655555,-0.274716372,0.024577014,0.272362391,0.086078195,8.45E-07,0,0,0,0,0,0.485428579,0.687390037,0.566039872,0.772913936,0.136186367,0,0,0,0,0,0.631624358,0.648472853,0.893130005,0.999064742,0.777197953,21.18636297
"Queen's Gate (Central), South Kensington",-0.17873226,51.49396755,-0.217278893,-0.300109022,-0.149353673,-0.06792522,0.209292073,0.096391234,7.40E-06,0,0,0,0,0,0.527679974,0.44585914,0.4864541,0.418263075,0.202050541,0,0,0,0,0,0.817325423,0.706600243,0.994643782,0.418530102,0.77821066,23.1542183
"Queensbridge Road, Haggerston",-0.06992,51.53385,-0.392534706,-0.509331164,-0.033119997,-0.35941471,0.277623608,0.088301265,0.000186389,0,0,0,0,0,0.473040228,1.101180336,0.353889045,0.986035802,0.162098511,0,0,0,0,0,0.812995192,0.819844527,0.930740581,0.982210477,0.778718618,23.02665821
"King Edward Street, St Pauls",-0.0985,51.51601,-0.655418427,-0.626498995,-0.440751345,-0.214667082,0.204924086,0.102937695,8.01E-05,0,0,0,0,0,0.507951751,0.935647293,0.263548102,0.758500665,0.182071495,0,0,0,0,0,0.265677025,0.988834763,0.796335731,0.783035702,0.781985868,21.14374618
"Imperial College, Knightsbridge",-0.179702476,51.49942855,0.023697851,-0.207951387,0.271651745,-0.247953894,0.576603351,0.112654976,0.000119473,0,-0.998924086,0,0,0,0.501769062,0.405550049,0.549853214,0.416165345,0.207757023,0,-2.463133928,0,0,0,0.174316578,0.013985594,0.81587522,0.102663001,0.782247784,23.04860335
"London Fields, Hackney Central",-0.058826101,51.54119,-0.37062773,-0.685136651,0.300116759,-0.670744489,0.298715024,0.299107553,0.003720509,0,0,0,0,0,0.392830567,0.50238774,0.257064224,0.442911885,0.202814408,0,0,0,0,0,0.836546248,0.646476668,0.151806312,0.689533662,0.782955264,17.47979795
"Pritchard's Road, Bethnal Green",-0.06142,51.532091,0.505651339,0.37733161,0.254212977,0.251438362,0.383575948,0.128583606,0.000145399,0,0,0,0,0,0.291943612,0.781537735,0.411788444,0.563404171,0.215384428,0,0,0,0,0,0.528702771,0.376243137,0.088615037,0.304771306,0.783598454,21.84560662
