name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Hartington Road, Stockwell",676,51.47787084,-0.126874471,77.0,Vauxhall_diatance,934.2609118896544,Battersea Park Rosery Gate_diatance,1539.5586165688903,St. George Wharf_diatance,939.2942597956848,11397.0,0.45022160575787046,-0.4725034237183954,-0.20672820940255496,0.7823919990814958,0.006171399811579721,-0.017964718695201377
"Heath Road, Battersea",677,51.46866929,-0.146544642,42.0,Clapham Junction_diatance,1712.6715245357643,Battersea Park Rosery Gate_diatance,1062.943952610858,Battersea Power Station Pier_diatance,1696.2652100695818,12117.0,-0.08851403752700494,0.3890825403842917,-0.3665378485935738,-0.25499222339057853,0.16729407250586534,0.24308741576922474
"Esmond Street, Putney",678,51.46231278,-0.211468596,24.0,Clapham Junction_diatance,2861.4279429714725,Battersea Park Sun Gate_diatance,3621.2821642074255,Putney Pier_diatance,622.1250380999153,12203.0,-0.12882727059097626,0.052332093033202964,-0.03190645795462715,-0.022650459173449437,0.03530852414842032,0.14456053143484332
"Orbel Street, Battersea",679,51.47453545,-0.170210533,113.0,Clapham Junction_diatance,1127.0276571225102,Battersea Park Sun Gate_diatance,481.159095908409,Chelsea Harbour Pier_diatance,662.2189918064312,14617.0,-0.4621167032696119,-0.10300924244243856,-0.5155853982004076,-0.337263982162452,0.022401923336997046,0.37745107722310456
"Westbridge Road, Battersea",680,51.47768469,-0.170329317,39.0,Clapham Junction_diatance,1477.1915257488345,Battersea Park Albert Gate_diatance,409.4538019146989,Cadogan Pier_diatance,634.9287761809859,13238.0,-0.4543108584456037,-0.08372271977710341,-0.6231184655242149,-0.252280259423157,0.03361789431916543,0.3804983113620284
"Bishop's Avenue, Fulham",681,51.47303687,-0.214749808,99.0,Clapham Junction_diatance,3225.250770711919,Holland Park Abbotsbury Gate_diatance,3149.5117748040843,Putney Pier_diatance,634.9725242317539,3905.0,-0.38142092748783585,0.22326672196315608,-0.15558984405591447,-0.41408493170399646,0.0753658009575173,0.2015907811757872
"Crisp Road, Hammersmith",682,51.48810829,-0.22660621,102.0,Clapham Junction_diatance,4707.062208879774,Holland Park Abbotsbury Gate_diatance,2034.2758646325087,Putney Pier_diatance,2435.984646169859,12085.0,-1.0438672608877004,0.19950218590818294,0.47843329045829297,0.43455152112730616,0.13771671858816972,0.5807988454490013
"Dorothy Road, Clapham Junction",683,51.46506424,-0.163750945,24.0,Clapham Junction_diatance,459.6523642660605,Battersea Park Sun Gate_diatance,1101.7167146845516,Plantation Wharf Pier_diatance,1315.189681832271,11932.0,0.027165437817340328,0.34035567780972215,-0.2403621194449465,-0.1926852956937073,0.15830100042406783,0.3206587722566591
"Neville Gill Close, Wandsworth",684,51.45475251,-0.195197203,173.0,Clapham Junction_diatance,2031.29523303562,Battersea Park Sun Gate_diatance,3152.153288006246,Wandsworth Riverside Quarter Pier_diatance,1021.3873267276166,7836.0,0.1234226518491631,-0.039879818712760515,0.01770128757086069,0.31012929677979323,-0.06874544252787221,0.12393454216699716
"Osiers Road, Wandsworth",685,51.46067005,-0.198735357,80.0,Clapham Junction_diatance,2013.114184007365,Battersea Park Sun Gate_diatance,2924.61118296946,Wandsworth Riverside Quarter Pier_diatance,328.7284008563964,10808.0,0.07495956729911638,-0.045484304850358044,0.022783441742103394,0.25359433169018925,-0.027855179358642082,0.12347798739584262
"Beryl Road, Hammersmith",686,51.48814438,-0.222456468,66.0,Clapham Junction_diatance,4474.231489801231,Holland Park Abbotsbury Gate_diatance,1834.336636874112,Putney Pier_diatance,2364.1816614447043,13776.0,-0.8285417276450617,0.1223462128085213,0.4411139438596953,0.40374766756049385,0.13122400911232832,0.523782996584677
"Northfields, Wandsworth",688,51.46095151,-0.20066766,27.0,Clapham Junction_diatance,2138.445133148867,Battersea Park Sun Gate_diatance,3021.5578066546923,Wandsworth Riverside Quarter Pier_diatance,317.3999917975485,10808.0,0.05234178734396401,-0.03633378943607316,0.02308315449616847,0.23074242074609588,-0.01424013264333878,0.12537178057078552
"Spanish Road, Clapham Junction",689,51.45922541,-0.180884959,28.0,Clapham Junction_diatance,932.1021851137492,Battersea Park Sun Gate_diatance,2132.708593051472,Plantation Wharf Pier_diatance,877.4190885441608,13436.0,0.010102378842300516,0.16236663855742972,-0.10756166275539396,-0.030141692861420953,-0.04893871720977133,0.20668750092210994
"Stanley Grove, Battersea",690,51.47047503,-0.152130083,34.0,Clapham Junction_diatance,1428.4477937457766,Battersea Park Rosery Gate_diatance,872.8573831047345,Battersea Power Station Pier_diatance,1555.1205203573163,19130.0,-0.09071524489128871,0.4946134104639283,-0.3749587150246931,-0.31781159254837094,0.25424600352657517,0.28209441619756664
"Erin Close, Walham Green",691,51.47946386,-0.195777222,67.0,Clapham Junction_diatance,2433.029200801792,Battersea Park Albert Gate_diatance,2114.070180264952,Chelsea Harbour Pier_diatance,1262.8154045365582,8525.0,-0.342500785558015,0.21516590591436102,-0.06080333599363993,-0.1944438703340756,-0.04775826375146995,0.15936721335027304
"Cadogan Close, Victoria Park",692,51.54211855,-0.028941601,264.0,Stratford International_diatance,1431.1995513134204,Victoria Park Cadogan Gate_diatance,16.53074879497288,Canary Wharf Pier_diatance,4105.2849800106105,4239.0,1.3133600819352378,-3.2898271770435628,-3.0806221783755574,-2.1013268560800813,0.34175209937662265,0.34769892483159826
"Felsham Road, Putney",693,51.464786,-0.215618902,55.0,Clapham Junction_diatance,3139.7255169455166,Battersea Park Sun Gate_diatance,3796.805794250583,Putney Pier_diatance,284.4945304713012,17661.0,-0.2621390547978893,0.13837303750174224,-0.09415977398235827,-0.22523871700499346,0.05416152431450375,0.16927114394987447
"Putney Rail Station, Putney",694,51.46071722,-0.216526155,71.0,Clapham Junction_diatance,3228.500565057315,Battersea Park Sun Gate_diatance,4013.173089608708,Putney Pier_diatance,740.6139536067197,10165.0,-0.18507702901572187,0.08735775201040172,-0.06145823475398868,-0.12181932459112622,0.045474077941787726,0.16115979386935508
"Islington Green, Angel",695,51.53638435,-0.102757578,165.0,Kings Cross_diatance,1488.3520727605098,Lincoln's Inn Fields South_distance,2486.2527366574773,Blackfriars Pier_diatance,2867.656671919875,11849.0,-0.3014378255375582,0.46636678559495165,0.3063346560500782,0.06110052515786999,-0.16746526138212695,0.5154996181150594
"Charing Cross Hospital, Hammersmith",696,51.48728535,-0.217995921,30.0,Clapham Junction_diatance,4169.815046471095,Holland Park Abbotsbury Gate_diatance,1733.930735231468,Putney Pier_diatance,2224.937642822838,14008.0,-0.5566859004112924,0.04586406660912497,0.34195864848953467,0.3077820796963106,0.12465415869330002,0.38845549348640385
"Charlotte Terrace, Angel",697,51.53639219,-0.112721065,42.0,Kings Cross_diatance,855.8505919964877,Lincoln's Inn Fields West_distance,2303.31305498502,Blackfriars Pier_diatance,2979.3664275574565,22945.0,-0.1826117900537853,0.4227060694278136,-0.1645920924348422,0.5463782134758519,-0.05440462035922637,0.43143290358588654
"Shoreditch Court, Haggerston",698,51.53908372,-0.070329419,48.0,Liverpool Street_diatance,2424.725445638348,Victoria Park St Agnes Gate_diatance,1351.5678285865731,Tower Millennium Pier_diatance,3586.5621087324685,12794.0,-0.16661906201276253,0.15616268818988774,0.01349460227063412,0.030667018921103677,-0.039185419356305456,0.18407037794748135
"Belford House, Haggerston",699,51.5366541,-0.07023031,31.0,Liverpool Street_diatance,2174.084654207555,Victoria Park St Agnes Gate_diatance,1312.152248588206,Tower Millennium Pier_diatance,3321.643132626546,17583.0,-0.23253134924057384,0.026089378865183782,0.0009488524910797602,0.14972303186274394,-0.03638814277757924,0.1502992256102413
"Battersea Church Road, Battersea",700,51.47696496,-0.174347066,43.0,Clapham Junction_diatance,1425.0034424935047,Battersea Park Albert Gate_diatance,693.3728418911377,Chelsea Harbour Pier_diatance,493.99900632977017,13238.0,-0.3210050874402372,-0.08611733493381377,-0.3890418299950135,-0.22190665175438248,0.027783892401446905,0.34399790778300504
"Vicarage Crescent, Battersea",701,51.47287627,-0.176267008,101.0,Clapham Junction_diatance,1029.1631122362996,Battersea Park Sun Gate_diatance,927.8582497605086,Chelsea Harbour Pier_diatance,274.176782091597,16518.0,-0.3799531533664741,-0.049951872208801665,-0.27951251968333873,-0.35245849139530544,-0.06313075522524916,0.3421912438091972
"Durant Street, Bethnal Green",702,51.52868155,-0.065550321,35.0,Liverpool Street_diatance,1600.3830805506643,Victoria Park Bonner Gate_diatance,1279.8873313820795,Tower Millennium Pier_diatance,2553.3362665063737,14358.0,-0.1729008881811341,-0.20333089934352003,-0.1511611854430992,0.2000339757089659,-0.05946544417361033,0.07008389145590754
"St. Bride Street, Holborn",703,51.51505991,-0.10534448,29.0,Blackfriars_diatance,417.5335149465594,Lincoln's Inn Fields South_distance,753.1696820085642,Blackfriars Pier_diatance,580.1057363886441,2733.0,-0.4554791683750788,0.09739331907465579,0.17936837671757763,-0.24571924349070334,0.0527671441644995,0.3367912683231556
"Mexfield Road, East Putney",704,51.45682071,-0.202802098,35.0,Clapham Junction_diatance,2404.303135532936,Battersea Park Sun Gate_diatance,3400.08205850274,Wandsworth Riverside Quarter Pier_diatance,799.6907957713049,9364.0,0.0661161342625056,-0.03813794759397609,0.032462680677831604,0.2604669340262268,-0.00943006400066978,0.1285457283828722
"Upper Richmond Road, Putney",705,51.45971528,-0.212145939,49.0,Clapham Junction_diatance,2945.4358586099106,Battersea Park Sun Gate_diatance,3784.963976943665,Putney Pier_diatance,877.5235010155649,13285.0,-0.0928851436672795,0.03017795895407684,-0.018173379695065568,0.023820451921143085,0.03265890546268758,0.1439588775980351
"Snowsfields, London Bridge",706,51.50215353,-0.083632928,46.0,London Bridge_diatance,364.3090307649482,Geraldine Mary Harmsworth Park East_diatance,1694.4335629893146,London Bridge City Pier_diatance,535.4098542576576,12007.0,0.07140919643749201,0.8874648284936432,0.24386231552973422,-0.7647211083177231,0.051066552531152824,0.2962091159548811
"Barons Court Station, West Kensington",707,51.49021762,-0.215087092,42.0,Paddington_diatance,3990.148500700211,Holland Park Abbotsbury Gate_diatance,1350.8442482879946,Putney Pier_diatance,2543.8491962015546,9332.0,-0.3518465503766577,0.02137145466217594,0.19549964308356998,0.14647043208900937,0.13315102596092498,0.3122772995912341
"Disraeli Road, Putney",708,51.46161068,-0.21614583,32.0,Clapham Junction_diatance,3191.153544990387,Battersea Park Sun Gate_diatance,3950.53512496847,Putney Pier_diatance,639.2481206590317,10165.0,-0.1962401939537291,0.09355639509341791,-0.06481102538006925,-0.13452974255306124,0.04624725755838038,0.16171201716064829
"Montserrat Road , Putney",709,51.46321128,-0.215550761,22.0,Clapham Junction_diatance,3137.551286086544,Battersea Park Sun Gate_diatance,3848.2671763612575,Putney Pier_diatance,459.3236066426349,10165.0,-0.2244096949021523,0.11362914987327538,-0.0783051997261587,-0.1743986564459037,0.049644858289222514,0.1636079770061052
"Albert Bridge Road, Battersea Park",710,51.47439218,-0.163347594,176.0,Clapham Junction_diatance,1210.9540201623076,Battersea Park Sun Gate_diatance,64.14216449270153,Cadogan Pier_diatance,961.7277784992074,17722.0,-0.38537882000506957,0.01707940058971139,-0.715821664367169,-0.1872629875973559,0.18638443812532146,0.3520033493527729
"Everington Street, Fulham",711,51.48335692,-0.216305546,38.0,Clapham Junction_diatance,3820.48772651075,Holland Park Abbotsbury Gate_diatance,2077.1874932158894,Putney Pier_diatance,1781.965880434679,14289.0,-0.4950375099116259,0.031055530875347008,0.30393020669300214,0.27688362769832203,0.09941092406089667,0.2827074143053566
"Mile End Stadium, Mile End",712,51.51854104,-0.034903714,40.0,Fenchurch Street_diatance,3106.133653056841,Mile End Park Football Pitch_diatance,17.22321462627051,Canary Wharf Pier_diatance,1543.2043258475292,10078.0,-0.2481990403763087,0.395796979077233,0.25776227539769003,0.1909693428751823,-0.09093543941240702,0.04407330502980376
"Hawley Crescent, Camden Town",713,51.54100708,-0.14326094,31.0,Euston_diatance,1496.6474073777288,The Regent's Park St. Mark's Gate_distance,796.8780841744234,Embankment Pier_diatance,4076.6281166077742,12410.0,-0.45061488766911223,0.049055732929041355,-0.23203011825911277,0.22016092768476153,-0.16510326282600585,0.5343095036953678
"Stewart's Road, Wandsworth Road",714,51.47311696,-0.137235175,40.0,Vauxhall_diatance,1733.760114958299,Battersea Park Rosery Gate_diatance,990.8955688515456,Battersea Power Station Pier_diatance,1344.14436140274,4849.0,-0.08578124306957957,0.2850851404008049,-0.20142817396187368,-0.2972386339735136,0.036294457105554345,0.18300063534056318
"Aylward Street, Stepney",715,51.51563007,-0.049067243,34.0,Fenchurch Street_diatance,2076.869151431014,Mile End Park Football Pitch_diatance,1042.2155472090726,Nelson Dock Pier_diatance,1725.0268900436477,20801.0,-0.3503358468895493,0.510392778328948,0.30563981833177756,0.18869511852359863,-0.03001649013020458,0.21325214728310107
"Dunston Road , Haggerston",717,51.53658514,-0.075885686,72.0,Liverpool Street_diatance,2053.5655111598808,Victoria Park St Agnes Gate_diatance,1703.148166943567,Tower Millennium Pier_diatance,3266.108069139664,22367.0,0.05783306736238415,0.8776072587215054,0.204374881401151,-0.5551489365450907,-0.06448218638639625,0.27599524753699217
"Ada Street, Hackney Central",718,51.53571683,-0.060291813,52.0,Liverpool Street_diatance,2428.9016796786573,Victoria Park St Agnes Gate_diatance,629.3803415180063,Tower Millennium Pier_diatance,3414.681877482374,11312.0,0.004103100368025487,-0.5265120446210048,-0.7505831743812299,0.2584419529145526,-0.12813866158068077,0.3414095004185315
"Victoria Park Road, Hackney Central",719,51.53642464,-0.054162264,184.0,Liverpool Street_diatance,2766.6937366511197,Victoria Park St Agnes Gate_diatance,200.54940314782192,Tower Bridge Quay_diatance,3641.32497625096,14210.0,-0.029534038121113562,-0.13276815266890088,-0.7963910953829643,-0.055689858402724224,-0.25295556176134637,0.3365586429121461
"Star Road, West Kensington",720,51.48724429,-0.205279052,53.0,Clapham Junction_diatance,3510.158192836176,Holland Park Abbotsbury Gate_diatance,1502.023912307611,Chelsea Harbour Pier_diatance,2297.25600832477,11069.0,-0.07383304896451474,-0.004608118217121912,-0.04357774438995858,-0.19256529948378082,0.05313579312563553,0.1149959880741835
"Wendon Street, Old Ford",721,51.53603947,-0.026262677,69.0,Stratford International_diatance,1556.9906623452114,Victoria Park Lockhouse Gate_diatance,356.95460119583765,Canary Wharf Pier_diatance,3433.669031502828,7528.0,2.1601810762998386,-3.6955690098220217,-2.737685039948777,-2.415627777299002,0.21661904329432097,0.3643466503266734
"Finnis Street, Bethnal Green",722,51.52458353,-0.058631453,25.0,Liverpool Street_diatance,1746.2438471177957,Victoria Park Bonner Gate_diatance,1220.2473929030998,Tower Bridge Quay_diatance,2311.64375882029,19701.0,-0.2643656169341598,0.4509026172398156,0.08661001030373204,0.12054323575138656,-0.07086263115774731,0.2967847987152887
"Stephendale Road, Sands End",723,51.46822047,-0.190346493,56.0,Clapham Junction_diatance,1452.1800811488424,Battersea Park Sun Gate_diatance,2018.1320127493063,Plantation Wharf Pier_diatance,561.057114980413,14705.0,-0.13455423667332067,0.03008411894300758,-0.0678665867278716,-0.07068968714162291,-0.08664978831048357,0.1659772472075971
"Alma Road, Wandsworth",724,51.45799126,-0.184806157,42.0,Clapham Junction_diatance,1231.992925434457,Battersea Park Sun Gate_diatance,2404.8655352574483,Plantation Wharf Pier_diatance,1020.7418221333658,13436.0,-0.04882405365631837,0.09929944595080079,-0.07297585168066022,-0.020556025258157973,-0.08567722595572023,0.16107437969616553
"Walworth Square, Walworth",725,51.491327,-0.096518684,109.0,Waterloo East_diatance,1703.2668106815563,Geraldine Mary Harmsworth Park East_diatance,841.7503381633232,London Bridge City Pier_diatance,1919.7178839380183,15196.0,0.5791572080058531,-0.12690986847142469,0.45883541149065465,0.8619556252315057,0.04139328683639727,0.6081522332529611
"Alfreda Street, Battersea Park",726,51.47505096,-0.150908371,67.0,Clapham Junction_diatance,1790.7543060048029,Battersea Park Rosery Gate_diatance,360.8455035614133,Battersea Power Station Pier_diatance,1044.3286734626893,14638.0,-0.17165337013584006,0.5412258786376263,-0.6081181156353653,-0.12320953641501714,0.17333658847499525,0.28232329973582165
"Chesilton Road, Fulham",727,51.47569809,-0.20587627,66.0,Clapham Junction_diatance,2765.983671896808,Holland Park Abbotsbury Gate_diatance,2786.1114894997463,Putney Pier_diatance,1139.8485373788146,19590.0,-0.25761083649215244,0.11019425170234899,-0.03674872777546084,-0.1176329127004744,0.03357826562923895,0.12200030288158048
"Putney Bridge Road, East Putney",728,51.46199911,-0.206240805,48.0,Clapham Junction_diatance,2504.1191755742184,Battersea Park Sun Gate_diatance,3305.708082217432,Wandsworth Riverside Quarter Pier_diatance,530.2945735437957,10808.0,-0.031320969283605185,-0.003689104681944811,0.010862699584636733,0.13268432384334633,0.014739076104462791,0.1318651384311976
"St. Peter's Terrace, Fulham",729,51.47893931,-0.208485293,70.0,Clapham Junction_diatance,3099.826485549036,Holland Park Abbotsbury Gate_diatance,2435.0614780614897,Putney Pier_diatance,1375.875003742255,20095.0,-0.24556836861642992,0.09609579439075791,-0.054553067932110275,-0.21167768463591896,0.05814931349214491,0.1204918164135784
"Bridge Avenue, Hammersmith",730,51.49208492,-0.229116862,89.0,Paddington_diatance,4560.572360933975,Holland Park Abbotsbury Gate_diatance,1905.6502010373115,Putney Pier_diatance,2910.60011182302,11691.0,-1.2557862326887923,0.35905735261267563,0.3294566895859498,0.33332318991288695,0.14277643864092704,0.5992873430711294
"Michael Road, Walham Green",731,51.47727637,-0.189210466,32.0,Clapham Junction_diatance,1940.5322295216336,Battersea Park Albert Gate_diatance,1678.7995759210326,Chelsea Harbour Pier_diatance,747.0932369640379,9256.0,0.0707690894673644,-0.024123731332168906,-0.10619672405304069,0.1024029398550834,-0.11637312510237084,0.19497003328598264
"Duke Street Hill, London Bridge",732,51.50630441,-0.087262995,140.0,London Bridge_diatance,186.77535387620597,Geraldine Mary Harmsworth Park East_diatance,1730.8982122616487,London Bridge City Pier_diatance,194.30805720731317,9193.0,-0.5685048618237557,0.5064577984251188,0.34536386477569414,-0.9066421815651615,0.19423090751477914,0.3646042407751667
"Park Lane, Mayfair",733,51.50542628,-0.150817316,34.0,Victoria_diatance,1066.162309999441,Hyde Park Queen Elizabeth Gate_diatance,181.6110758914585,Westminster Pier_diatance,1958.92552988614,4530.0,-2.7619885163520417,-1.3599512693450588,-1.4130620266021934,1.9088046450184188,-1.3951913388415025,0.32114376102017544
"Plough Terrace, Clapham Junction",734,51.46230566,-0.175407201,37.0,Clapham Junction_diatance,423.57114274986907,Battersea Park Sun Gate_diatance,1638.9127875313031,Plantation Wharf Pier_diatance,719.689828872712,17564.0,0.025792526051076795,0.18194481680578933,-0.18248617373360065,-0.07502154152835891,-0.01514031019000616,0.32740733970608327
"Grant Road East, Clapham Junction",735,51.46489445,-0.17302926,32.0,Clapham Junction_diatance,196.8990378142541,Battersea Park Sun Gate_diatance,1307.3122813759574,Plantation Wharf Pier_diatance,696.4384023420912,15671.0,-0.053221638411636366,0.11342265042067289,-0.2296006821815385,-0.12551200337749696,-0.01035203487737724,0.3500522897563881
"Queensdale Road, Shepherd's Bush",736,51.50659035,-0.216104479,50.0,Paddington_diatance,2954.030503734739,Holland Park Abbotsbury Gate_diatance,986.6997991792612,Cadogan Pier_diatance,4339.75803172828,26574.0,-0.3921723820569941,0.09877075786710823,0.11181488295301491,0.054925038380132116,0.11878617988824376,0.2581123040903709
"Fulham Broadway, Walham Green",737,51.47993289,-0.19411695,57.0,Clapham Junction_diatance,2388.391772771173,Battersea Park Albert Gate_diatance,1999.4585804959363,Chelsea Harbour Pier_diatance,1190.769922642077,8525.0,-0.42671884149390377,0.2927575965088991,-0.0746403065774434,-0.270741040129738,-0.06779443917381102,0.17406750229985604
"Imperial Road, Sands End",738,51.47514228,-0.187278987,46.0,Clapham Junction_diatance,1676.289518666812,Battersea Park Albert Gate_diatance,1603.060037544273,Chelsea Harbour Pier_diatance,535.7960760005683,13970.0,0.01639321640613322,-0.01925051756533707,-0.11723752364025268,0.03963373885760231,-0.1172354388286746,0.19221970087215162
"Hortensia Road, West Brompton",739,51.48176572,-0.185273723,61.0,Clapham Junction_diatance,2191.862300630009,Battersea Park Albert Gate_diatance,1407.9552726085992,Chelsea Harbour Pier_diatance,938.7843730465644,20541.0,-0.12580947487389602,0.0608990927415402,0.059077863984973014,0.0010305224085758809,-0.019466770359376443,0.13992985586225043
"Sirdar Road, Avondale",740,51.51092871,-0.214594781,21.0,Paddington_diatance,2697.201034992591,Holland Park Abbotsbury Gate_diatance,1299.3092226883837,Cadogan Pier_diatance,4572.192901291069,11353.0,-0.0167773680349955,0.01732992576779866,0.2225933427949289,-0.07311450598049063,0.10329131898638498,0.21950138665363192
"Freston Road, Avondale",741,51.5129814,-0.219486603,23.0,Paddington_diatance,2982.265001845718,Holland Park Abbotsbury Gate_diatance,1674.4659151971816,Cadogan Pier_diatance,4975.770875281162,9666.0,-0.16767175602422846,0.06596752722355315,0.24162658122723174,-0.025746027241688018,0.09806260211533105,0.29191647799874704
"Blenheim Crescent, Ladbroke Grove",742,51.51510818,-0.208565479,57.0,Paddington_diatance,2202.289937622301,Holland Park Duchess of Bedford_diatance,1508.3695075970247,Cadogan Pier_diatance,4627.215256962384,15283.0,0.4491922998518146,-0.12248652337280752,0.2878689220009777,-0.22751320420430765,0.05123140104878375,0.21807537931782817
"Oxford Road, Putney",743,51.46079243,-0.212607684,38.0,Clapham Junction_diatance,2958.284284316352,Battersea Park Sun Gate_diatance,3761.8104383613786,Putney Pier_diatance,753.5514253157105,12203.0,-0.12176802757196196,0.052025964877682206,-0.03451737180606484,-0.023547142611077345,0.0365482188416493,0.1468005505202956
"Ingrave Street, Clapham Junction",744,51.46745485,-0.172293499,63.0,Clapham Junction_diatance,366.6811591492103,Battersea Park Sun Gate_diatance,1042.1963261149378,Plantation Wharf Pier_diatance,706.0628080838871,18408.0,-0.1255197910408177,0.0621544357647417,-0.26721155526328194,-0.1689599759485199,-0.011291708672179313,0.3601376939904413
"Upcerne Road, West Chelsea",745,51.47816972,-0.18243547,41.0,Clapham Junction_diatance,1746.6726803789973,Battersea Park Albert Gate_diatance,1200.254878804314,Chelsea Harbour Pier_diatance,493.7933832835044,11508.0,0.06986319153884755,-0.09278851380377251,-0.01503125128946006,0.11393267833653573,-0.06112145537017591,0.1174717468151365
"Lots Road, West Chelsea",746,51.4795738,-0.17903854,43.0,Clapham Junction_diatance,1792.5255497066626,Battersea Park Albert Gate_diatance,954.8562969860176,Chelsea Harbour Pier_diatance,615.2343135056499,11508.0,0.06493936691601634,-0.1404474240854025,-0.047846599011863125,0.09461313463312364,0.018952458945693924,0.2015769949595387
"Ormonde Gate, Chelsea",747,51.48796408,-0.161765173,64.0,Victoria_diatance,1517.1204421833268,Battersea Park Albert Gate_diatance,964.1047972087194,Cadogan Pier_diatance,653.405824251063,3956.0,-0.3999987877217709,-0.019555889574906046,-0.9137204437862201,-0.06768224902841506,0.09764088041840518,0.24637279780905805
"Hertford Road, De Beauvoir Town",748,51.53727795,-0.079201849,83.0,Liverpool Street_diatance,2096.3388723390094,Victoria Park St Agnes Gate_diatance,1934.750365113715,Blackfriars Pier_diatance,3324.07939605373,30630.0,-0.08711037596095583,0.7828569285538391,0.22889223290220867,-0.3742448151419863,-0.07715192814818524,0.3474368841256059
"Haggerston Road, Haggerston",749,51.53932857,-0.074284675,118.0,Liverpool Street_diatance,2375.18867426762,Victoria Park St Agnes Gate_diatance,1624.7813095816718,Tower Millennium Pier_diatance,3578.75573082158,13188.0,0.10462143454956888,0.9550784127972666,0.23606654456358211,-0.6561214484507898,-0.06722745876653181,0.2081430923597288
"Culvert Road, Battersea",750,51.4710956,-0.157850096,27.0,Clapham Junction_diatance,1139.3135502153143,Battersea Park Sun Gate_diatance,572.5476378501643,Cadogan Pier_diatance,1432.3783666528843,15596.0,-0.09985903885957116,0.38462409154267074,-0.4271898088572395,-0.25744461427364157,0.27591867842124024,0.31010842541467626
"Newton Street, Covent Garden",751,51.51612862,-0.120909408,10.0,Charing Cross_diatance,971.3609103848988,Lincoln's Inn Fields West_distance,205.4527438803282,Embankment Pier_diatance,1017.9979819665884,14982.0,-0.19611062566153148,-0.029047513210053045,0.481632129430288,-0.3069688827550178,0.01730627324181956,0.43592362845715066
"London Street, Paddington",752,51.515117,-0.17371276,0.0,Paddington_diatance,311.8650638656194,Hyde Park Victoria Gate_diatance,373.68102806084113,Cadogan Pier_diatance,3625.512282536643,6897.0,0.5978744009012174,1.148515574086741,-0.983014332003012,-0.06333403542884436,-0.1986464224142366,0.5547492116920941
"Grenfell Road, Avondale",754,51.5129006,-0.214762686,57.0,Paddington_diatance,2661.296181752671,Holland Park Abbotsbury Gate_diatance,1499.1555162983027,Cadogan Pier_diatance,4732.888256291905,15035.0,0.10279647386087773,0.003163482712885253,0.2708782976041586,-0.12071777157617532,0.09467407597778922,0.2083907409998291
"The Vale, Chelsea",755,51.48512191,-0.174971902,33.0,Clapham Junction_diatance,2326.779522103459,Battersea Park Albert Gate_diatance,913.4253677703128,Cadogan Pier_diatance,647.8296464833603,14445.0,-0.023130753725126806,-0.13142351573173647,-0.1519690430535054,0.07803629071980439,0.15580773008784013,0.13984929161420953
"Prince of Wales Drive, Battersea Park",756,51.47515398,-0.159169801,156.0,Clapham Junction_diatance,1422.7685736979795,Battersea Park Sun Gate_diatance,286.6644343113183,Cadogan Pier_diatance,988.8338849574836,3155.0,-0.29167700331520807,0.21573271265431168,-0.7185234347034727,-0.1565179295553206,0.2428661520169961,0.3251077616617122
"Harcourt Terrace, West Brompton",757,51.48795853,-0.187404506,112.0,Clapham Junction_diatance,2874.9826466619397,Kensington Gardens Palace Gate_diatance,1562.8411361826588,Cadogan Pier_diatance,1564.123907631074,15374.0,-0.20267667901703873,0.16664371910891615,0.018236241303041124,0.0070044714250745155,-0.0591615813420493,0.23907637338031812
"Westbourne Park Road, Portobello",758,51.51787005,-0.201005397,44.0,Paddington_diatance,1670.1430426405084,Kensington Gardens Black Lion Gate_diatance,1257.253370409642,Cadogan Pier_diatance,4574.483826789144,22431.0,-1.8311623056452002,-0.455811778810484,-0.6287614492740288,0.9745870253182608,-0.3555769614575941,0.3694199232236962
"Broadley Terrace, Marylebone",759,51.52456169,-0.165668686,17.0,Marylebone_diatance,245.978569308255,The Regent's Park Hanover Gate_distance,427.0480358232346,Embankment Pier_diatance,3637.800170074881,20491.0,-0.17108066644594183,0.4646485263954678,-0.7738507185827398,-0.029814950275650145,-0.115816899640488,0.5699650993919736
"Humbolt Road, Fulham",761,51.48321729,-0.211860644,51.0,Clapham Junction_diatance,3558.629967707582,Holland Park Abbotsbury Gate_diatance,2000.92376749382,Putney Pier_diatance,1782.3521888880452,14289.0,-0.2796463300830235,0.03072903668336683,0.1041746927019984,0.003333996288479496,0.07600013350696701,0.18108781969747503
"Storey's Gate, Westminster",762,51.50070305,-0.129698963,142.0,Charing Cross_diatance,883.0778328392389,St. James's Park Storey's Gate_distance,97.22907610257708,Westminster Pier_diatance,468.1632113509744,3982.0,-1.7995256300285565,-0.11132693688012492,-0.7534300820956394,-1.1281501387771058,-0.01838793532239782,0.581128350641173
"Mile End Park Leisure Centre, Mile End",763,51.52059714,-0.032566533,67.0,Stratford_diatance,3081.1318799388323,Mile End Park Stadium_diatance,148.1750636120556,Canary Wharf Pier_diatance,1732.294111266774,10078.0,-0.23776355412637912,0.3374533495205872,0.1820441812150677,0.2046895532574615,-0.10175202972255853,-0.29100875236346957
