name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Lambeth Palace Road, Waterloo",-0.116628701,51.5000892,0.772849726,0.698441191,0.283841791,0.489007935,0.490764919,0.070557548,0.00025969,-3.337762479,0,-1.002918085,-2.447204675,0,1.024975668,0.533344544,0.492278695,0.684458718,0.118788949,-3.256430943,0,-2.037297359,-3.575386812,0,0.001176463,0.725703402,0.0419539,0.000371018,0.810741982,22.78856873
"Felsham Road, Putney",-0.215618902,51.464786,-0.110141816,0.436509424,-0.216234834,0.106093018,0.206669976,0.177730157,3.93E-05,0,0,0,0,0,0.471167422,0.301444849,0.260706538,0.625927371,0.158857907,0,0,0,0,0,0.527681816,0.708655353,0.808581968,0.854553977,0.811831464,27.0450776
"Dorset Square, Marylebone",-0.161113413,51.5225965,-0.207173854,-0.411601202,-0.026021706,-0.181152147,0.306464083,0.168889658,0.000106684,0,0,0,0,0,0.525786881,0.421784085,0.475902948,0.241327429,0.158514689,0,0,0,0,0,0.303025913,0.407385335,0.069116559,0.897849465,0.812408039,26.08575923
"Exhibition Road Museums 1, South Kensington",-0.17379696,51.496468,-0.139251427,-0.265101691,0.087077605,-0.226329032,0.392882064,0.083761151,6.80E-05,0,0,0,0.887177598,0,0.409954441,0.314812117,0.434914487,0.406034521,0.12488953,0,0,0,2.184980714,0,0.233726618,0.0865898,0.972440171,0.029184128,0.81333389,26.86208542
"Caldwell Street, Stockwell",-0.116493,51.477839,-0.148954631,-0.009282621,-0.118640753,-0.030313878,0.040492942,0.100171224,1.51E-06,0,0,0,0,0,0.325541675,0.534741484,0.229612521,0.633927626,0.159065322,0,0,0,0,0,0.733908956,0.891069681,0.962896326,0.951721041,0.813367346,23.31302055
"Goswell Road (City Uni), Finsbury",-0.10102611,51.528246,-0.27509628,-0.209407498,-0.168018432,-0.107077848,0.373528816,0.144020514,3.00E-05,0,0,0,0,0,0.308905992,0.512349206,0.333516263,0.473876914,0.172036962,0,0,0,0,0,0.412792292,0.685008018,0.657726871,0.866637435,0.81409596,22.83806497
"Boston Place, Marylebone",-0.162298,51.522511,-0.362425114,-0.522784404,-0.071632007,-0.290793107,0.308775001,0.162387633,0.000260232,0,0,0,0,0,0.542016994,0.408535963,0.46757896,0.238179255,0.160907663,0,0,0,0,0,0.370101717,0.404642012,0.079000857,0.951450371,0.8145582,26.80606889
"Bankside Mix, Bankside",-0.100186337,51.50581776,-0.139251427,-0.032013318,-0.151526832,0.012275405,0.248643336,0.152679481,4.26E-07,0,0,0,0,0,0.785507296,0.813773732,0.380718744,0.978230844,0.10716682,0,0,0,0,0,0.85339327,0.741819645,0.624735787,0.833012952,0.814854407,22.79703186
"Foley Street, Fitzrovia",-0.140485596,51.51918144,-0.158657835,-0.253156265,-0.148264962,-0.010392873,0.229372573,0.072092799,1.20E-07,0,0,0,0,0,0.373806301,0.44445115,0.473955724,0.363876192,0.122850915,0,0,0,0,0,0.772992794,0.725672228,0.879648535,0.757914625,0.815702755,24.02844747
"Esmond Street, Putney",-0.211468596,51.46231278,-0.440050744,0.092379369,-0.291338807,-0.148711937,0.188088701,0.17375166,7.48E-05,0,0,0,0,0,0.474080497,0.290379374,0.251666816,0.597542763,0.159361138,0,0,0,0,0,0.58587164,0.72904947,0.827055239,0.909973986,0.816509919,27.64914176
"Roscoe Street, St. Luke's",-0.094934859,51.52295439,0.093625463,0.191861065,-0.236068807,0.32969427,0.245010438,0.051261246,8.23E-05,0,0,0,0,0,0.29988043,0.62739422,0.387698417,0.761354383,0.154744487,0,0,0,0,0,0.496629704,0.748471597,0.874557279,0.96487129,0.818490965,22.25501872
"Culvert Road, Battersea",-0.157850096,51.4710956,-0.245986669,-0.233717163,-0.099470524,-0.146516145,0.392925844,0.277604455,0.000151835,0,0,0,0,0,0.250978887,0.275690428,0.246707633,0.327251601,0.130062937,0,0,0,0,0,0.511141587,0.4812567,0.35611554,0.673099145,0.818572844,26.51723139
"Queensbridge Road, Haggerston",-0.06992,51.53385,-0.168361039,-0.21559637,-0.127536229,-0.04082481,0.123225094,0.131012636,3.84E-06,0,0,0,0,0,0.462037228,0.993402824,0.313521408,0.935355443,0.158677632,0,0,0,0,0,0.850912336,0.999512893,0.843930639,0.998784096,0.819382068,25.12356283
"Queen Mother Sports Centre, Victoria",-0.139956043,51.49357351,-0.148954631,-0.214512083,-0.052360796,-0.096593835,0.27730272,0.067382372,9.61E-06,0,0,0,0,0,0.728638088,0.519007141,0.381293705,0.401656269,0.136784211,0,0,0,0,0,0.285453548,0.210356436,0.402342493,0.121735652,0.819696822,27.61383159
"Kennington Road Post Office, Oval",-0.110683213,51.48478899,-0.013109778,-0.015168232,-0.102388874,0.089279096,0.208762759,0.093890591,1.21E-05,0,0,0,0,0,0.303780443,0.649807841,0.17858138,0.578441116,0.1477733,0,0,0,0,0,0.95648787,0.994970918,0.706278379,0.850333072,0.820805592,22.98363763
"Houghton Street, Strand",-0.116764211,51.51362054,-0.449753948,-0.569126114,-0.297322012,-0.152431936,0.481749761,0.103088017,3.96E-05,0,0,0,0,0,0.631101486,1.529635894,0.46768916,1.604077957,0.135097657,0,0,0,0,0,0.632517094,0.966699843,0.584345772,0.852045329,0.821219703,26.1774614
"Fournier Street, Whitechapel",-0.074431,51.519362,-0.178064242,0.051830305,-0.129935301,-0.048128941,0.206417082,0.045934878,1.55E-06,0,0,0,0,0,0.433830058,0.635836399,0.502950454,0.403207121,0.137512531,0,0,0,0,0,0.602299609,0.554207497,0.589437895,0.829169427,0.821310944,25.54462362
"Brunswick Square, Bloomsbury",-0.122502346,51.52395143,-0.022812982,-0.070396617,-0.239672596,0.216859614,0.105982486,0.063212245,4.50E-05,0,0,0,0,0,0.457331574,0.73946827,0.467532483,0.842359531,0.13719699,0,0,0,0,0,0.606776888,0.954172948,0.828705648,0.894325632,0.821709378,21.49664382
"Mexfield Road, East Putney",-0.202802098,51.45682071,-0.304205891,0.14850703,-0.271837281,-0.03236861,0.139049666,0.090975532,1.53E-06,0,0,0,0,0,0.536928418,0.29148171,0.248900167,0.55127122,0.150819994,0,0,0,0,0,0.772658334,0.783418097,0.846008385,0.953259748,0.823105932,28.1033351
"Abingdon Villas, Kensington",-0.197245586,51.4973875,-0.19747065,-0.289741275,-0.161574925,-0.035895725,0.277395238,0.110549863,2.39E-06,0,0,0,0,0,0.579885587,0.363718175,0.424637017,0.261035215,0.112487416,0,0,0,0,0,0.70625891,0.605477817,0.860232973,0.265549282,0.823308557,23.76262487
"Cotton Garden Estate, Kennington",-0.106323685,51.4907579,-0.207173854,-0.303422027,-0.104244665,-0.102929189,0.275815093,0.093267819,1.60E-05,0,0,0,0,0,0.348477975,0.677929657,0.266329971,0.661937135,0.115189185,0,0,0,0,0,0.770728614,0.933336353,0.545106869,0.823737148,0.824014951,24.53167101
"Sutton Street, Shadwell",-0.053558,51.511066,-0.090735409,-0.0192888,-0.135001909,0.0442665,0.232988074,0.047111938,1.35E-06,0,0,0,0,0,0.264799825,0.359337721,0.298959012,0.370632928,0.135920074,0,0,0,0,0,0.227752232,0.439223506,0.552702908,0.684013355,0.824323662,23.05253899
"Snowsfields, London Bridge",-0.083632928,51.50215353,0.083922259,0.23409632,0.236146875,-0.152224616,0.266972059,0.104143161,4.00E-05,0,0,0,0,0,0.419878457,0.595164089,0.181189399,0.658228004,0.121090357,0,0,0,0,0,0.657472111,0.453741692,0.226073517,0.801412303,0.824874507,21.75523044
"St Mary's Hospital, Paddington",-0.17110323,51.518268,0.481753613,0.347745773,-0.333927034,0.815680648,0.443133532,0.07207647,0.000740517,0,1.014831706,-1.126912831,0,0,0.747165445,0.41576123,0.459266961,0.314038425,0.162812784,0,2.44090029,-2.453720661,0,0,0.931709183,0.014869872,0.014354139,0.820101734,0.82625402,27.76882662
"Crinan Street, King's Cross",-0.122203,51.534474,-0.381831521,-0.338635075,-0.263119636,-0.118711885,0.188311286,0.177794581,4.93E-05,0,0,0,0,0,0.343200321,0.399053982,0.24686158,0.308688938,0.153856174,0,0,0,0,0,0.454252611,0.874258593,0.904265571,0.69660017,0.826447435,24.60597753
"Queen Street 2, Bank",-0.093051,51.511246,0.064515852,0.202204167,-0.048243015,0.112758866,0.362435794,0.154151952,3.64E-05,0,0,0,0,0,0.778497671,0.873260753,0.247898349,0.604056846,0.133294523,0,0,0,0,0,0.246542646,0.800425505,0.638231673,0.48012042,0.826565094,20.35032193
"Strata, Elephant & Castle",-0.099828,51.493146,0.355611964,0.215333358,-0.040097727,0.395709691,0.315727266,0.138945006,0.000390176,0,0,0,0,0,0.349180652,0.786836428,0.271295121,0.816598164,0.111451768,0,0,0,0,0,0.674749922,0.937912281,0.513778168,0.683334847,0.826709628,23.87757373
"Portugal Street, Holborn",-0.11614642,51.51494305,-0.527379578,-0.718727887,-0.361922581,-0.165456996,0.486873142,0.172297885,9.15E-05,0,0,0,0,0,0.560770447,1.247321064,0.511605874,1.15329474,0.131522613,0,0,0,0,0,0.730795685,0.979171673,0.60816397,0.843171207,0.826726723,26.0554186
"LMU Commercial Road, Whitechapel",-0.066078037,51.51492456,-0.061625797,0.139954717,-0.08010297,0.018477172,0.26942626,0.052273852,2.64E-07,0,0,0,0,0,0.37958899,0.537403246,0.634942685,0.503798077,0.13417151,0,0,0,0,0,0.728936536,0.619877379,0.716328309,0.504047215,0.827081183,22.76792605
"Danvers Street, West Chelsea",-0.172078187,51.48256792,-0.265393076,-0.316754025,-0.009345879,-0.256047197,0.349600999,0.228565729,0.000334795,0,0,0,0,0,0.517801168,0.365857132,0.32615579,0.505451511,0.117509314,0,0,0,0,0,0.989439927,0.999661343,0.374727396,0.725460005,0.827207655,20.64358829
"Kennington Cross, Kennington",-0.111435796,51.48894022,-0.11984502,-0.196793691,-0.150352603,0.030507583,0.248463212,0.057745619,8.05E-07,0,0,0,0,0,0.359095982,0.589437019,0.221771543,0.522716743,0.12734381,0,0,0,0,0,0.917509359,0.933776092,0.563626925,0.861026828,0.828304397,25.30131689
"Santos Road, Wandsworth",-0.200806304,51.45705988,-0.449753948,-0.021510838,-0.271725241,-0.178028707,0.132861262,0.074303084,3.65E-05,0,0,0,0,0,0.543591174,0.293877147,0.24705627,0.546164513,0.148527885,0,0,0,0,0,0.793839466,0.78491855,0.837792445,0.939732197,0.828706372,28.31464962
"Thurtle Road, Haggerston",-0.071881,51.534776,-0.372128318,-0.324831686,-0.069600648,-0.302527669,0.109588125,0.111187208,0.000171273,0,0,0,0,0,0.46737126,0.901664289,0.278633313,0.885556151,0.155058032,0,0,0,0,0,0.912222164,0.883870158,0.941212571,0.904532637,0.829138563,26.20105816
"Guilford Street , Bloomsbury",-0.120202614,51.52334672,-0.207173854,-0.276533828,-0.250778071,0.043604218,0.170312992,0.098268538,3.06E-06,0,0,0,0,0,0.381740845,0.59136556,0.495082075,0.732166244,0.137888274,0,0,0,0,0,0.544819338,0.9855594,0.869410716,0.953305305,0.830104716,21.59163757
"Good's Way, King's Cross",-0.125078653,51.53466774,0.171251093,0.233813827,-0.198029576,0.369280669,0.13664114,0.118539329,0.000276627,0,0,0,0,0,0.385812868,0.394428703,0.219705361,0.266892177,0.146446749,0,0,0,0,0,0.468012125,0.940823531,0.885242287,0.678827025,0.831384125,24.53490101
"Hampton Street, Walworth",-0.101536865,51.49217002,-0.139251427,-0.276464247,-0.066403864,-0.072847563,0.318107927,0.136304356,1.29E-05,0,0,0,0,0,0.349806417,0.806258464,0.291486136,0.82934483,0.113829097,0,0,0,0,0,0.6999452,0.992408267,0.581213221,0.745727526,0.831470831,22.91542176
"River Street , Clerkenwell",-0.109970527,51.52916347,-0.43034754,-0.351072291,-0.234906061,-0.195441479,0.310076713,0.061903074,3.57E-05,0,0,0,0,0,0.275034614,0.471572849,0.405078054,0.627747608,0.157414983,0,0,0,0,0,0.452454036,0.719251795,0.973010485,0.881088435,0.83158674,26.2557364
"Lansdowne Road, Ladbroke Grove",-0.205535908,51.50748124,-0.148954631,-0.279502721,-0.123785782,-0.025168849,0.375228539,0.103199814,1.08E-06,0,0,0,0,0,0.848925059,0.202939151,0.394866717,0.370731449,0.131781964,0,0,0,0,0,0.726808392,0.201397092,0.506590952,0.728153523,0.832510332,29.03698253
"Russell Square Station, Bloomsbury",-0.124121774,51.52341837,-0.216877057,-0.281757379,-0.214760467,-0.00211659,0.153591895,0.096414189,7.03E-09,0,0,0,0,0,0.469921264,0.719616459,0.434818209,0.747671703,0.137325496,0,0,0,0,0,0.655231128,0.975479632,0.785291186,0.87590201,0.83275276,22.35743574
"The Metropolitan, Portobello",-0.20080483,51.520509,0.03540624,0.003790568,-0.237031952,0.272438192,0.32786852,0.126159996,0.000163049,0,0,0,0,0,2.296732665,0.203728692,0.823301863,1.056524873,0.133842367,0,0,0,0,0,0.17232531,0.409601732,0.074858983,0.197940332,0.833296615,22.12474502
"Kingsway Southbound, Strand",-0.117774,51.513875,-0.27509628,-0.435652991,-0.276762859,0.001666579,0.516698668,0.117268934,5.56E-09,0,0,0,0,0,0.638380769,1.653169977,0.508108569,1.716765331,0.144124844,0,0,0,0,0,0.756826296,0.901195464,0.555731755,0.939902304,0.834065741,24.74816645
"Berry Street, Clerkenwell",-0.099994052,51.52285301,-0.245986669,-0.224550673,-0.1988638,-0.047122868,0.255823742,0.140178451,5.60E-06,0,0,0,0,0,0.252632151,0.633208272,0.297878394,0.624848005,0.146957852,0,0,0,0,0,0.366132366,0.78287595,0.821476404,0.92686943,0.83410714,21.57905627
"Green Street, Mayfair",-0.157436972,51.51227622,0.7049273,0.456887264,1.996983095,-1.292055795,0.324111104,0.186991858,0.006279441,-1.964918852,0,-2.811875159,0,0,0.425189179,0.610905954,0.422468854,0.448928366,0.162248553,-4.621281414,0,-6.655816471,0,0,4.45E-06,0.11566231,5.28E-11,0.198953588,0.834480554,23.35205846
"Neville Gill Close, Wandsworth",-0.195197203,51.45475251,0.326502353,0.690567251,-0.228971712,0.555474065,0.10554211,0.171092919,0.001021583,0,0,0,0,0,0.57694095,0.323185283,0.256241322,0.546446094,0.147907135,0,0,0,0,0,0.869254001,0.8097437,0.840023123,0.87572756,0.834500135,26.06281391
"Burdett Road, Mile End",-0.029138,51.516196,-0.139251427,-0.351247975,-0.034409954,-0.104841473,0.099024772,0.183537666,4.02E-05,0,0,0,0,0,0.330408313,0.261986001,0.220607964,0.328179565,0.196209589,0,0,0,0,0,0.423769397,0.342529125,0.50957664,0.855676016,0.835111936,24.39512213
"Borough High Street, The Borough",-0.094524319,51.50069491,-0.051922593,-0.080946157,-0.126874513,0.07495192,0.324334058,0.060609109,5.13E-06,0,0,0,0,0,0.377460221,0.805929326,0.250279133,0.852559338,0.105747085,0,0,0,0,0,0.703128227,0.64614623,0.182330878,0.548679936,0.835703909,25.95439465
"Chepstow Villas, Notting Hill",-0.201554966,51.51213691,-0.11984502,-0.263569223,-0.1416997,0.02185468,0.382014355,0.079934291,6.00E-07,0,0,0,0,0,1.187783364,0.18588621,0.501005016,0.539908194,0.129657608,0,0,0,0,0,0.155499062,0.336562661,0.061466345,0.179535473,0.836280109,27.86855463
"King Edward Street, St Pauls",-0.0985,51.51601,-0.440050744,-0.410137956,-0.266097585,-0.173953159,0.208107709,0.091388147,4.45E-05,0,0,0,0,0,0.41166193,0.745399933,0.27304552,0.702098296,0.139362477,0,0,0,0,0,0.431806326,0.9280027,0.839627831,0.894210002,0.83677579,23.19062718
"Putney Bridge Road, East Putney",-0.206240805,51.46199911,-0.294502687,0.092770878,-0.212216026,-0.082286662,0.172999456,0.111572155,1.27E-05,0,0,0,0,0,0.481040291,0.27896187,0.232797495,0.551414515,0.148219021,0,0,0,0,0,0.660368139,0.723119712,0.795269928,0.950952459,0.83691588,29.7219183
"Portland Place, Marylebone",-0.14521173,51.52071513,-0.236283465,-0.397080694,-0.053272993,-0.183010472,0.246727657,0.121492599,7.01E-05,0,0,0,0,0,0.408967514,0.504685984,0.579878857,0.549960414,0.1240809,0,0,0,0,0,0.608237982,0.665976182,0.633030613,0.917031388,0.837134751,23.17759536
"Pancras Road, King's Cross",-0.129386874,51.5341235,-0.294502687,-0.253627724,-0.163028497,-0.13147419,0.167045921,0.144739339,4.55E-05,0,0,0,0,0,0.47190602,0.436600275,0.213645386,0.27148551,0.136591231,0,0,0,0,0,0.586256163,0.907067398,0.84410679,0.674217544,0.837422318,24.46047596
"Norton Folgate, Liverpool Street",-0.078869751,51.52111369,-0.323612299,-0.098627495,-0.178052075,-0.145560224,0.126678012,0.109464222,3.89E-05,0,0,0,0,0,0.451746107,0.741904046,0.430262057,0.51080391,0.149646519,0,0,0,0,0,0.735217325,0.675808849,0.686384357,0.990345249,0.837999516,25.2596262
"Tyers Gate, Bermondsey",-0.083159352,51.50088934,-0.187767446,-0.081024674,0.243496504,-0.43126395,0.264385493,0.111960001,0.000351083,0,0,0,0,0,0.383877561,0.615909506,0.184974811,0.692408502,0.118205978,0,0,0,0,0,0.81483159,0.385520939,0.175349539,0.623520716,0.838666527,22.42592002
"Victory Place, Walworth",-0.091938,51.492807,-0.294502687,-0.343286774,0.047912443,-0.342415131,0.331210471,0.131748773,0.00027245,0,0,0,0,0,0.358378135,0.823701968,0.228848079,0.841853488,0.106332657,0,0,0,0,0,0.607546084,0.752024461,0.228079033,0.567625745,0.839663982,23.34201051
"Harper Road, The Borough",-0.096191134,51.49859784,-0.255689872,-0.338603072,-0.180581101,-0.075108772,0.312784938,0.093934995,8.58E-06,0,0,0,0,0,0.368157371,0.793690378,0.255912605,0.840305474,0.108320832,0,0,0,0,0,0.655575216,0.690066569,0.256436097,0.551159091,0.839972643,25.48227736
"Lower Marsh, Waterloo",-0.113936001,51.50013942,-0.061625797,-0.11809167,0.192271202,-0.253896999,0.45527349,0.118680208,0.000130964,-2.157470821,0,0,-1.84910059,0,0.906843221,0.575486248,0.466864828,0.646470981,0.110523784,-2.379100126,0,0,-2.860299448,0,0.017592186,0.884988575,0.196386645,0.004344339,0.840223344,24.15711751
"Strand, Strand",-0.1150573,51.512582,-0.478863559,-0.613526588,-0.186050042,-0.292813517,0.424608996,0.143532876,0.000223068,0,0,0,0,0,0.746496429,1.357908328,0.444712213,1.504603138,0.128927307,0,0,0,0,0,0.429075594,0.972341238,0.723624854,0.698157677,0.841216903,25.6559335
"Sardinia Street, Holborn",-0.117863,51.515208,-0.391534725,-0.538212473,-0.413991103,0.022456378,0.525412347,0.122759096,1.07E-06,0,0,0,0,0,0.549482596,1.118228817,0.545710402,0.995220064,0.137990065,0,0,0,0,0,0.845885803,0.973248528,0.543345093,0.860569374,0.841340705,25.21123393
"Westminster Bridge Road, Elephant & Castle",-0.107913,51.498386,-0.391534725,-0.548411045,-0.210504391,-0.181030334,0.341256063,0.120087663,6.76E-05,0,0,0,0,0,0.533144505,0.600005478,0.366579587,0.674577067,0.106513336,0,0,0,0,0,0.684750777,0.943880663,0.752397186,0.679327933,0.841701953,26.08425308
"Somerset House, Strand",-0.117619,51.509943,0.258579927,0.214655099,0.216577293,0.042002634,0.390735126,0.163137495,5.46E-06,0,0,0,0,0,1.067080192,1.105345758,0.488429306,1.348535378,0.132148361,0,0,0,0,0,0.115524114,0.955498021,0.752245484,0.302755842,0.842980227,23.65609957
"Sloane Avenue, Knightsbridge",-0.167894973,51.4931848,-0.158657835,-0.177787703,-0.154742961,-0.003914874,0.231473905,0.077342076,1.85E-08,0,0,0,0,0,0.37295438,0.231206239,0.400635903,0.401986817,0.121700955,0,0,0,0,0,0.893396967,0.423857127,0.197649108,0.47159091,0.843186364,28.05783641
"Riverlight North, Nine Elms",-0.13612398,51.482362,0.122735074,0.086981678,-0.036845941,0.159581015,0.209040841,0.071629682,2.81E-05,0,0,0,0,0,0.379024788,0.338324641,0.279697615,0.489581614,0.149118627,0,0,0,0,0,0.639818867,0.484007665,0.798458565,0.584473411,0.844714039,20.46188587
"New Kent Road, The Borough",-0.092921165,51.49443626,-0.129548224,-0.178173133,-0.007938776,-0.121609448,0.328674527,0.083487137,1.95E-05,0,0,0,0,0,0.359790793,0.834301345,0.236976278,0.850790066,0.107680896,0,0,0,0,0,0.609054312,0.736149077,0.232205014,0.559809112,0.845386133,24.12671396
"Worship Street, Shoreditch",-0.079608554,51.521668,-0.129548224,0.086653196,-0.170921637,0.041373413,0.12987163,0.122886999,3.64E-06,0,0,0,0,0,0.415577879,0.703675312,0.389629232,0.502785864,0.14503333,0,0,0,0,0,0.697213358,0.760023844,0.765536582,0.986842001,0.846146614,26.93429614
"Putney Bridge Station, Fulham",-0.210279,51.468814,-0.265393076,0.166736263,-0.19305355,-0.072339526,0.222041628,0.097089356,8.29E-06,0,0,0,0,0,0.482018978,0.314028188,0.237754753,0.594874211,0.141388164,0,0,0,0,0,0.550952253,0.679622418,0.716114461,0.815149778,0.848943256,28.59068625
"Grant Road East, Clapham Junction",-0.17302926,51.46489445,-0.304205891,-0.269281949,-0.2424324,-0.061773492,0.396352323,0.143953211,9.97E-06,0,0,0,0,0,0.341107542,0.263751605,0.147428819,0.363547511,0.125129876,0,0,0,0,0,0.728823265,0.592601231,0.332143219,0.886528192,0.849872583,27.50932782
"Red Lion Street, Holborn",-0.11655,51.51824,-0.323612299,-0.493456979,-0.328998152,0.005385853,0.4250021,0.155862519,8.44E-08,0,0,0,0,0,0.441055344,0.686138645,0.461945639,0.523449625,0.128579911,0,0,0,0,0,0.725893558,0.950959929,0.654636766,0.851799908,0.850041574,26.2576382
"Kingsway, Covent Garden",-0.118478757,51.51440928,-0.391534725,-0.555007185,-0.324316234,-0.067218491,0.547553473,0.12753267,1.01E-05,0,0,0,0,0,0.593663082,1.498097075,0.547548899,1.496030153,0.146527355,0,0,0,0,0,0.858731974,0.87902276,0.527182631,0.966090509,0.850056817,24.17583545
"Phene Street, Chelsea",-0.167919869,51.48498496,0.006296629,0.018578567,-0.01537323,0.021669859,0.290154828,0.260939749,2.98E-06,0,0,0,0,0,0.385509032,0.314864289,0.327229031,0.420311137,0.119243288,0,0,0,0,0,0.696940063,0.98921152,0.258403208,0.887473279,0.850758166,21.03346232
"Rodney Road , Walworth",-0.090220911,51.49148474,0.054812648,0.050894885,0.131491949,-0.076679301,0.331680147,0.204516377,2.53E-05,0,0,0,0,0,0.36086368,0.820642692,0.224497162,0.853083909,0.105321971,0,0,0,0,0,0.612607718,0.736975577,0.215760658,0.565657978,0.851206693,22.03222378
"Northfields, Wandsworth",-0.20066766,51.46095151,-0.265393076,0.099519767,-0.250587058,-0.014806018,0.14550917,0.108092249,3.96E-07,0,0,0,0,0,0.540687495,0.28996663,0.238779818,0.546272581,0.143897852,0,0,0,0,0,0.778750497,0.750392262,0.794141654,0.974374727,0.85180185,29.49748297
"Lansdowne Walk, Ladbroke Grove",-0.204666,51.509591,-0.420644336,-0.557754368,-0.101769505,-0.318874832,0.380030582,0.035452035,5.15E-05,0,0,0,0,0,1.007702224,0.195880177,0.442568545,0.448875612,0.129477844,0,0,0,0,0,0.460105817,0.182175897,0.283832298,0.45861564,0.851833009,28.97979223
"Battersea Power Station, Battersea Park",-0.147714557,51.48350749,1.267713118,1.132891351,0.421621343,0.846091775,0.220218878,0.276594494,0.005030839,0,0,0,0,0,0.538171214,0.32581133,0.349004953,0.529095313,0.169553663,0,0,0,0,0,0.504123964,0.810360669,0.23428085,0.651249835,0.852032239,18.33434109
"Lincoln's Inn Fields, Holborn",-0.118272992,51.51627788,-0.43034754,-0.562134548,-0.4636014,0.033253859,0.495088682,0.156035278,3.22E-06,0,0,0,0,0,0.510795696,0.8776966,0.529210942,0.706108625,0.13644727,0,0,0,0,0,0.878782782,0.948013509,0.518405154,0.756608347,0.853129084,25.96817786
"King Edward Walk, Waterloo",-0.10988,51.49775,-0.391534725,-0.524193902,-0.219954022,-0.171580703,0.395456689,0.149223276,8.07E-05,0,0,0,0,0,0.57327743,0.576314748,0.391666563,0.635948839,0.109503159,0,0,0,0,0,0.609396509,0.871382829,0.771666483,0.49740746,0.854886713,24.87489189
"Ram Street, Wandsworth",-0.192165613,51.45752945,-0.27509628,0.065341862,-0.274362311,-0.000733969,0.097291649,0.080743726,6.84E-10,0,0,0,0,0,0.599497286,0.325731243,0.249489314,0.552971562,0.147345263,0,0,0,0,0,0.898906693,0.79641964,0.804312481,0.870158934,0.855438302,26.46489475
"Bridge Avenue, Hammersmith",-0.229116862,51.49208492,0.210063908,0.261913294,0.13019961,0.079864298,0.454983406,0.146878095,1.71E-05,0,0,0,0,0,0.596226708,0.291042378,0.254469564,0.24056482,0.176870068,0,0,0,0,0,0.253888358,0.649416664,0.372986966,0.356277587,0.856485572,23.33532823
"Exhibition Road Museums 2, South Kensington",-0.17368958,51.495947,-0.19747065,-0.303829275,0.052292375,-0.249763025,0.374581378,0.064737766,6.14E-05,0,0,0,0,0,0.39337107,0.306140462,0.413087607,0.383746609,0.123670843,0,0,0,0,0,0.333756774,0.141746647,0.830265856,0.051365645,0.856770327,27.44268671
"Nutford Place, Marylebone",-0.164393768,51.5165179,-0.158657835,-0.330082233,-0.033845776,-0.124812059,0.439553338,0.067832671,1.62E-05,0,1.579190935,-1.734512678,0.832736687,0,0.510009794,0.513383466,0.436233359,0.385175684,0.174312201,0,3.076045568,-3.976111967,2.16196588,0,0.05188185,0.002170164,7.65E-05,0.030921168,0.857218845,26.54804236
"Albert Gardens, Stepney",-0.047784,51.51328,-0.04221939,-0.074233135,-0.128200096,0.085980706,0.14637805,0.072477268,8.28E-06,0,0,0,0,0,0.270433934,0.419140303,0.374275906,0.376831827,0.143760401,0,0,0,0,0,0.208901484,0.349607795,0.519838367,0.94547863,0.857644269,21.83921457
"Osiers Road, Wandsworth",-0.198735357,51.46067005,-0.178064242,0.16965462,-0.257870525,0.079806283,0.136821476,0.105978958,1.12E-05,0,0,0,0,0,0.54253162,0.287814691,0.233877394,0.536870874,0.140933164,0,0,0,0,0,0.804825853,0.754430078,0.785521622,0.953257997,0.858402942,29.60651974
"Queen Street 1, Bank",-0.0929401,51.51155322,-0.226580261,-0.065058025,-0.054528736,-0.172051525,0.355156511,0.164825737,9.30E-05,0,0,0,0,0,0.769278065,0.868018761,0.252983907,0.590490898,0.136246222,0,0,0,0,0,0.251911397,0.80667435,0.65326814,0.485516888,0.858413185,20.19978694
"Cephas Street, Bethnal Green",-0.054883,51.522561,-0.323612299,-0.302464254,-0.12330433,-0.200307969,0.176393783,0.177578664,0.000140063,0,0,0,0,0,0.589757939,1.366287367,1.190387496,0.45856692,0.145890413,0,0,0,0,0,0.799873182,0.988734919,0.942934278,0.916858706,0.860142111,22.95306951
"Crisp Road, Hammersmith",-0.22660621,51.48810829,0.530269632,0.640086237,0.052189562,0.47808007,0.444401939,0.153035459,0.000648319,0,0,0,0,0,0.50709675,0.281975932,0.296363299,0.343831559,0.162096463,0,0,0,0,0,0.244300166,0.799971961,0.360519116,0.439303708,0.860217854,23.74711346
"Clifton Street, Shoreditch",-0.083067,51.523196,-0.449753948,-0.174758362,-0.239672447,-0.210081501,0.157480335,0.198643806,0.00018152,0,0,0,0,0,0.39499177,0.653677109,0.39202559,0.525861576,0.149259673,0,0,0,0,0,0.691484703,0.896303632,0.959351061,0.912336534,0.86031881,26.62500289
